Year,Month,Day,Hour,air_temp,dni,ghi,PeriodEnd.UTC,PeriodEnd.NZ
2023,7,24,1,10,0,0,2023-07-23T13:00:00Z,2023-07-23T13:00:00Z
2023,7,24,2,10,0,0,2023-07-23T14:00:00Z,2023-07-23T14:00:00Z
2023,7,24,3,10,0,0,2023-07-23T15:00:00Z,2023-07-23T15:00:00Z
2023,7,24,4,10,0,0,2023-07-23T16:00:00Z,2023-07-23T16:00:00Z
2023,7,24,5,10,0,0,2023-07-23T17:00:00Z,2023-07-23T17:00:00Z
2023,7,24,6,9,0,0,2023-07-23T18:00:00Z,2023-07-23T18:00:00Z
2023,7,24,7,10,0,0,2023-07-23T19:00:00Z,2023-07-23T19:00:00Z
2023,7,24,8,10,34,10,2023-07-23T20:00:00Z,2023-07-23T20:00:00Z
2023,7,24,9,11,47,90,2023-07-23T21:00:00Z,2023-07-23T21:00:00Z
2023,7,24,10,12,479,255,2023-07-23T22:00:00Z,2023-07-23T22:00:00Z
2023,7,24,11,13,772,406,2023-07-23T23:00:00Z,2023-07-23T23:00:00Z
2023,7,24,12,13,684,461,2023-07-24T00:00:00Z,2023-07-24T00:00:00Z
2023,7,24,13,14,594,462,2023-07-24T01:00:00Z,2023-07-24T01:00:00Z
2023,7,24,14,14,514,418,2023-07-24T02:00:00Z,2023-07-24T02:00:00Z
2023,7,24,15,14,394,322,2023-07-24T03:00:00Z,2023-07-24T03:00:00Z
2023,7,24,16,14,254,210,2023-07-24T04:00:00Z,2023-07-24T04:00:00Z
2023,7,24,17,14,10,66,2023-07-24T05:00:00Z,2023-07-24T05:00:00Z
2023,7,24,18,13,1,4,2023-07-24T06:00:00Z,2023-07-24T06:00:00Z
2023,7,24,19,13,0,0,2023-07-24T07:00:00Z,2023-07-24T07:00:00Z
2023,7,24,20,12,0,0,2023-07-24T08:00:00Z,2023-07-24T08:00:00Z
2023,7,24,21,12,0,0,2023-07-24T09:00:00Z,2023-07-24T09:00:00Z
2023,7,24,22,12,0,0,2023-07-24T10:00:00Z,2023-07-24T10:00:00Z
2023,7,24,23,12,0,0,2023-07-24T11:00:00Z,2023-07-24T11:00:00Z
2023,7,25,0,12,0,0,2023-07-24T12:00:00Z,2023-07-24T12:00:00Z
2023,7,25,1,12,0,0,2023-07-24T13:00:00Z,2023-07-24T13:00:00Z
2023,7,25,2,12,0,0,2023-07-24T14:00:00Z,2023-07-24T14:00:00Z
2023,7,25,3,12,0,0,2023-07-24T15:00:00Z,2023-07-24T15:00:00Z
2023,7,25,4,12,0,0,2023-07-24T16:00:00Z,2023-07-24T16:00:00Z
2023,7,25,5,11,0,0,2023-07-24T17:00:00Z,2023-07-24T17:00:00Z
2023,7,25,6,11,0,0,2023-07-24T18:00:00Z,2023-07-24T18:00:00Z
2023,7,25,7,11,0,0,2023-07-24T19:00:00Z,2023-07-24T19:00:00Z
2023,7,25,8,11,44,11,2023-07-24T20:00:00Z,2023-07-24T20:00:00Z
2023,7,25,9,12,467,127,2023-07-24T21:00:00Z,2023-07-24T21:00:00Z
2023,7,25,10,13,263,221,2023-07-24T22:00:00Z,2023-07-24T22:00:00Z
2023,7,25,11,14,417,345,2023-07-24T23:00:00Z,2023-07-24T23:00:00Z
2023,7,25,12,14,331,385,2023-07-25T00:00:00Z,2023-07-25T00:00:00Z
2023,7,25,13,14,217,369,2023-07-25T01:00:00Z,2023-07-25T01:00:00Z
2023,7,25,14,14,115,319,2023-07-25T02:00:00Z,2023-07-25T02:00:00Z
2023,7,25,15,14,67,255,2023-07-25T03:00:00Z,2023-07-25T03:00:00Z
2023,7,25,16,13,24,159,2023-07-25T04:00:00Z,2023-07-25T04:00:00Z
2023,7,25,17,13,151,96,2023-07-25T05:00:00Z,2023-07-25T05:00:00Z
2023,7,25,18,13,2,6,2023-07-25T06:00:00Z,2023-07-25T06:00:00Z
2023,7,25,19,13,0,0,2023-07-25T07:00:00Z,2023-07-25T07:00:00Z
2023,7,25,20,13,0,0,2023-07-25T08:00:00Z,2023-07-25T08:00:00Z
2023,7,25,21,13,0,0,2023-07-25T09:00:00Z,2023-07-25T09:00:00Z
2023,7,25,22,13,0,0,2023-07-25T10:00:00Z,2023-07-25T10:00:00Z
2023,7,25,23,12,0,0,2023-07-25T11:00:00Z,2023-07-25T11:00:00Z
2023,7,26,0,12,0,0,2023-07-25T12:00:00Z,2023-07-25T12:00:00Z
2023,7,26,1,12,0,0,2023-07-25T13:00:00Z,2023-07-25T13:00:00Z
2023,7,26,2,12,0,0,2023-07-25T14:00:00Z,2023-07-25T14:00:00Z
2023,7,26,3,11,0,0,2023-07-25T15:00:00Z,2023-07-25T15:00:00Z
2023,7,26,4,11,0,0,2023-07-25T16:00:00Z,2023-07-25T16:00:00Z
2023,7,26,5,11,0,0,2023-07-25T17:00:00Z,2023-07-25T17:00:00Z
2023,7,26,6,11,0,0,2023-07-25T18:00:00Z,2023-07-25T18:00:00Z
2023,7,26,7,11,0,0,2023-07-25T19:00:00Z,2023-07-25T19:00:00Z
2023,7,26,8,11,0,7,2023-07-25T20:00:00Z,2023-07-25T20:00:00Z
2023,7,26,9,11,8,66,2023-07-25T21:00:00Z,2023-07-25T21:00:00Z
2023,7,26,10,11,224,216,2023-07-25T22:00:00Z,2023-07-25T22:00:00Z
2023,7,26,11,11,67,227,2023-07-25T23:00:00Z,2023-07-25T23:00:00Z
2023,7,26,12,11,29,243,2023-07-26T00:00:00Z,2023-07-26T00:00:00Z
2023,7,26,13,11,668,496,2023-07-26T01:00:00Z,2023-07-26T01:00:00Z
2023,7,26,14,12,604,455,2023-07-26T02:00:00Z,2023-07-26T02:00:00Z
2023,7,26,15,12,638,392,2023-07-26T03:00:00Z,2023-07-26T03:00:00Z
2023,7,26,16,12,350,230,2023-07-26T04:00:00Z,2023-07-26T04:00:00Z
2023,7,26,17,12,229,100,2023-07-26T05:00:00Z,2023-07-26T05:00:00Z
2023,7,26,18,11,0,4,2023-07-26T06:00:00Z,2023-07-26T06:00:00Z
2023,7,26,19,11,0,0,2023-07-26T07:00:00Z,2023-07-26T07:00:00Z
2023,7,26,20,11,0,0,2023-07-26T08:00:00Z,2023-07-26T08:00:00Z
2023,7,26,21,10,0,0,2023-07-26T09:00:00Z,2023-07-26T09:00:00Z
2023,7,26,22,10,0,0,2023-07-26T10:00:00Z,2023-07-26T10:00:00Z
2023,7,26,23,9,0,0,2023-07-26T11:00:00Z,2023-07-26T11:00:00Z
2023,7,27,0,9,0,0,2023-07-26T12:00:00Z,2023-07-26T12:00:00Z
2023,7,27,1,9,0,0,2023-07-26T13:00:00Z,2023-07-26T13:00:00Z
2023,7,27,2,9,0,0,2023-07-26T14:00:00Z,2023-07-26T14:00:00Z
2023,7,27,3,9,0,0,2023-07-26T15:00:00Z,2023-07-26T15:00:00Z
2023,7,27,4,9,0,0,2023-07-26T16:00:00Z,2023-07-26T16:00:00Z
2023,7,27,5,10,0,0,2023-07-26T17:00:00Z,2023-07-26T17:00:00Z
2023,7,27,6,10,0,0,2023-07-26T18:00:00Z,2023-07-26T18:00:00Z
2023,7,27,7,10,0,0,2023-07-26T19:00:00Z,2023-07-26T19:00:00Z
2023,7,27,8,11,3,9,2023-07-26T20:00:00Z,2023-07-26T20:00:00Z
2023,7,27,9,12,248,115,2023-07-26T21:00:00Z,2023-07-26T21:00:00Z
2023,7,27,10,12,483,263,2023-07-26T22:00:00Z,2023-07-26T22:00:00Z
2023,7,27,11,13,632,393,2023-07-26T23:00:00Z,2023-07-26T23:00:00Z
2023,7,27,12,14,428,402,2023-07-27T00:00:00Z,2023-07-27T00:00:00Z
2023,7,27,13,13,1,168,2023-07-27T01:00:00Z,2023-07-27T01:00:00Z
2023,7,27,14,13,0,64,2023-07-27T02:00:00Z,2023-07-27T02:00:00Z
2023,7,27,15,13,0,120,2023-07-27T03:00:00Z,2023-07-27T03:00:00Z
2023,7,27,16,13,450,251,2023-07-27T04:00:00Z,2023-07-27T04:00:00Z
2023,7,27,17,13,126,89,2023-07-27T05:00:00Z,2023-07-27T05:00:00Z
2023,7,27,18,12,5,7,2023-07-27T06:00:00Z,2023-07-27T06:00:00Z
2023,7,27,19,12,0,0,2023-07-27T07:00:00Z,2023-07-27T07:00:00Z
2023,7,27,20,12,0,0,2023-07-27T08:00:00Z,2023-07-27T08:00:00Z
2023,7,27,21,12,0,0,2023-07-27T09:00:00Z,2023-07-27T09:00:00Z
2023,7,27,22,11,0,0,2023-07-27T10:00:00Z,2023-07-27T10:00:00Z
2023,7,27,23,12,0,0,2023-07-27T11:00:00Z,2023-07-27T11:00:00Z
2023,7,28,0,11,0,0,2023-07-27T12:00:00Z,2023-07-27T12:00:00Z
2023,7,28,1,11,0,0,2023-07-27T13:00:00Z,2023-07-27T13:00:00Z
2023,7,28,2,11,0,0,2023-07-27T14:00:00Z,2023-07-27T14:00:00Z
2023,7,28,3,11,0,0,2023-07-27T15:00:00Z,2023-07-27T15:00:00Z
2023,7,28,4,11,0,0,2023-07-27T16:00:00Z,2023-07-27T16:00:00Z
2023,7,28,5,10,0,0,2023-07-27T17:00:00Z,2023-07-27T17:00:00Z
2023,7,28,6,10,0,0,2023-07-27T18:00:00Z,2023-07-27T18:00:00Z
2023,7,28,7,10,0,0,2023-07-27T19:00:00Z,2023-07-27T19:00:00Z
2023,7,28,8,9,62,13,2023-07-27T20:00:00Z,2023-07-27T20:00:00Z
2023,7,28,9,10,518,141,2023-07-27T21:00:00Z,2023-07-27T21:00:00Z
2023,7,28,10,11,424,243,2023-07-27T22:00:00Z,2023-07-27T22:00:00Z
2023,7,28,11,12,367,326,2023-07-27T23:00:00Z,2023-07-27T23:00:00Z
2023,7,28,12,12,858,515,2023-07-28T00:00:00Z,2023-07-28T00:00:00Z
2023,7,28,13,12,629,490,2023-07-28T01:00:00Z,2023-07-28T01:00:00Z
2023,7,28,14,12,766,495,2023-07-28T02:00:00Z,2023-07-28T02:00:00Z
2023,7,28,15,12,780,421,2023-07-28T03:00:00Z,2023-07-28T03:00:00Z
2023,7,28,16,13,658,284,2023-07-28T04:00:00Z,2023-07-28T04:00:00Z
2023,7,28,17,12,536,133,2023-07-28T05:00:00Z,2023-07-28T05:00:00Z
2023,7,28,18,12,57,11,2023-07-28T06:00:00Z,2023-07-28T06:00:00Z
2023,7,28,19,11,0,0,2023-07-28T07:00:00Z,2023-07-28T07:00:00Z
2023,7,28,20,11,0,0,2023-07-28T08:00:00Z,2023-07-28T08:00:00Z
2023,7,28,21,11,0,0,2023-07-28T09:00:00Z,2023-07-28T09:00:00Z
2023,7,28,22,10,0,0,2023-07-28T10:00:00Z,2023-07-28T10:00:00Z
2023,7,28,23,9,0,0,2023-07-28T11:00:00Z,2023-07-28T11:00:00Z
2023,7,29,0,9,0,0,2023-07-28T12:00:00Z,2023-07-28T12:00:00Z
2023,7,29,1,9,0,0,2023-07-28T13:00:00Z,2023-07-28T13:00:00Z
2023,7,29,2,9,0,0,2023-07-28T14:00:00Z,2023-07-28T14:00:00Z
2023,7,29,3,9,0,0,2023-07-28T15:00:00Z,2023-07-28T15:00:00Z
2023,7,29,4,8,0,0,2023-07-28T16:00:00Z,2023-07-28T16:00:00Z
2023,7,29,5,8,0,0,2023-07-28T17:00:00Z,2023-07-28T17:00:00Z
2023,7,29,6,8,0,0,2023-07-28T18:00:00Z,2023-07-28T18:00:00Z
2023,7,29,7,8,0,0,2023-07-28T19:00:00Z,2023-07-28T19:00:00Z
2023,7,29,8,8,35,13,2023-07-28T20:00:00Z,2023-07-28T20:00:00Z
2023,7,29,9,8,10,89,2023-07-28T21:00:00Z,2023-07-28T21:00:00Z
2023,7,29,10,10,228,232,2023-07-28T22:00:00Z,2023-07-28T22:00:00Z
2023,7,29,11,12,723,421,2023-07-28T23:00:00Z,2023-07-28T23:00:00Z
2023,7,29,12,12,673,484,2023-07-29T00:00:00Z,2023-07-29T00:00:00Z
2023,7,29,13,13,875,551,2023-07-29T01:00:00Z,2023-07-29T01:00:00Z
2023,7,29,14,13,768,500,2023-07-29T02:00:00Z,2023-07-29T02:00:00Z
2023,7,29,15,13,580,389,2023-07-29T03:00:00Z,2023-07-29T03:00:00Z
2023,7,29,16,13,409,251,2023-07-29T04:00:00Z,2023-07-29T04:00:00Z
2023,7,29,17,13,560,136,2023-07-29T05:00:00Z,2023-07-29T05:00:00Z
2023,7,29,18,12,66,11,2023-07-29T06:00:00Z,2023-07-29T06:00:00Z
2023,7,29,19,12,0,0,2023-07-29T07:00:00Z,2023-07-29T07:00:00Z
2023,7,29,20,11,0,0,2023-07-29T08:00:00Z,2023-07-29T08:00:00Z
2023,7,29,21,10,0,0,2023-07-29T09:00:00Z,2023-07-29T09:00:00Z
2023,7,29,22,10,0,0,2023-07-29T10:00:00Z,2023-07-29T10:00:00Z
2023,7,29,23,9,0,0,2023-07-29T11:00:00Z,2023-07-29T11:00:00Z
2023,7,30,0,9,0,0,2023-07-29T12:00:00Z,2023-07-29T12:00:00Z
2023,7,30,1,9,0,0,2023-07-29T13:00:00Z,2023-07-29T13:00:00Z
2023,7,30,2,9,0,0,2023-07-29T14:00:00Z,2023-07-29T14:00:00Z
2023,7,30,3,9,0,0,2023-07-29T15:00:00Z,2023-07-29T15:00:00Z
2023,7,30,4,10,0,0,2023-07-29T16:00:00Z,2023-07-29T16:00:00Z
2023,7,30,5,10,0,0,2023-07-29T17:00:00Z,2023-07-29T17:00:00Z
2023,7,30,6,10,0,0,2023-07-29T18:00:00Z,2023-07-29T18:00:00Z
2023,7,30,7,10,0,0,2023-07-29T19:00:00Z,2023-07-29T19:00:00Z
2023,7,30,8,10,92,16,2023-07-29T20:00:00Z,2023-07-29T20:00:00Z
2023,7,30,9,10,234,118,2023-07-29T21:00:00Z,2023-07-29T21:00:00Z
2023,7,30,10,11,281,240,2023-07-29T22:00:00Z,2023-07-29T22:00:00Z
2023,7,30,11,12,554,387,2023-07-29T23:00:00Z,2023-07-29T23:00:00Z
2023,7,30,12,12,106,324,2023-07-30T00:00:00Z,2023-07-30T00:00:00Z
2023,7,30,13,13,154,366,2023-07-30T01:00:00Z,2023-07-30T01:00:00Z
2023,7,30,14,13,324,386,2023-07-30T02:00:00Z,2023-07-30T02:00:00Z
2023,7,30,15,14,292,329,2023-07-30T03:00:00Z,2023-07-30T03:00:00Z
2023,7,30,16,14,518,264,2023-07-30T04:00:00Z,2023-07-30T04:00:00Z
2023,7,30,17,13,265,115,2023-07-30T05:00:00Z,2023-07-30T05:00:00Z
2023,7,30,18,13,55,11,2023-07-30T06:00:00Z,2023-07-30T06:00:00Z
2023,7,30,19,12,0,0,2023-07-30T07:00:00Z,2023-07-30T07:00:00Z
2023,7,30,20,12,0,0,2023-07-30T08:00:00Z,2023-07-30T08:00:00Z
2023,7,30,21,11,0,0,2023-07-30T09:00:00Z,2023-07-30T09:00:00Z
2023,7,30,22,10,0,0,2023-07-30T10:00:00Z,2023-07-30T10:00:00Z
2023,7,30,23,10,0,0,2023-07-30T11:00:00Z,2023-07-30T11:00:00Z
2023,7,31,0,10,0,0,2023-07-30T12:00:00Z,2023-07-30T12:00:00Z
2023,7,31,1,10,0,0,2023-07-30T13:00:00Z,2023-07-30T13:00:00Z
2023,7,31,2,10,0,0,2023-07-30T14:00:00Z,2023-07-30T14:00:00Z
2023,7,31,3,10,0,0,2023-07-30T15:00:00Z,2023-07-30T15:00:00Z
2023,7,31,4,10,0,0,2023-07-30T16:00:00Z,2023-07-30T16:00:00Z
2023,7,31,5,10,0,0,2023-07-30T17:00:00Z,2023-07-30T17:00:00Z
2023,7,31,6,10,0,0,2023-07-30T18:00:00Z,2023-07-30T18:00:00Z
2023,7,31,7,9,0,0,2023-07-30T19:00:00Z,2023-07-30T19:00:00Z
2023,7,31,8,9,7,12,2023-07-30T20:00:00Z,2023-07-30T20:00:00Z
2023,7,31,9,10,1,86,2023-07-30T21:00:00Z,2023-07-30T21:00:00Z
2023,7,31,10,11,164,222,2023-07-30T22:00:00Z,2023-07-30T22:00:00Z
2023,7,31,11,12,371,355,2023-07-30T23:00:00Z,2023-07-30T23:00:00Z
2023,7,31,12,13,468,438,2023-07-31T00:00:00Z,2023-07-31T00:00:00Z
2023,7,31,13,14,270,381,2023-07-31T01:00:00Z,2023-07-31T01:00:00Z
2023,7,31,14,14,30,284,2023-07-31T02:00:00Z,2023-07-31T02:00:00Z
2023,7,31,15,14,429,357,2023-07-31T03:00:00Z,2023-07-31T03:00:00Z
2023,7,31,16,14,381,249,2023-07-31T04:00:00Z,2023-07-31T04:00:00Z
2023,7,31,17,14,449,130,2023-07-31T05:00:00Z,2023-07-31T05:00:00Z
2023,7,31,18,13,65,12,2023-07-31T06:00:00Z,2023-07-31T06:00:00Z
2023,7,31,19,12,0,0,2023-07-31T07:00:00Z,2023-07-31T07:00:00Z
2023,7,31,20,12,0,0,2023-07-31T08:00:00Z,2023-07-31T08:00:00Z
2023,7,31,21,11,0,0,2023-07-31T09:00:00Z,2023-07-31T09:00:00Z
2023,7,31,22,11,0,0,2023-07-31T10:00:00Z,2023-07-31T10:00:00Z
2023,7,31,23,11,0,0,2023-07-31T11:00:00Z,2023-07-31T11:00:00Z
2023,8,1,0,11,0,0,2023-07-31T12:00:00Z,2023-07-31T12:00:00Z
2023,8,1,1,11,0,0,2023-07-31T13:00:00Z,2023-07-31T13:00:00Z
2023,8,1,2,11,0,0,2023-07-31T14:00:00Z,2023-07-31T14:00:00Z
2023,8,1,3,11,0,0,2023-07-31T15:00:00Z,2023-07-31T15:00:00Z
2023,8,1,4,11,0,0,2023-07-31T16:00:00Z,2023-07-31T16:00:00Z
2023,8,1,5,11,0,0,2023-07-31T17:00:00Z,2023-07-31T17:00:00Z
2023,8,1,6,11,0,0,2023-07-31T18:00:00Z,2023-07-31T18:00:00Z
2023,8,1,7,11,0,0,2023-07-31T19:00:00Z,2023-07-31T19:00:00Z
2023,8,1,8,11,24,14,2023-07-31T20:00:00Z,2023-07-31T20:00:00Z
2023,8,1,9,12,226,124,2023-07-31T21:00:00Z,2023-07-31T21:00:00Z
2023,8,1,10,13,538,282,2023-07-31T22:00:00Z,2023-07-31T22:00:00Z
2023,8,1,11,14,517,387,2023-07-31T23:00:00Z,2023-07-31T23:00:00Z
2023,8,1,12,15,715,498,2023-08-01T00:00:00Z,2023-08-01T00:00:00Z
2023,8,1,13,15,758,533,2023-08-01T01:00:00Z,2023-08-01T01:00:00Z
2023,8,1,14,15,613,475,2023-08-01T02:00:00Z,2023-08-01T02:00:00Z
2023,8,1,15,15,210,313,2023-08-01T03:00:00Z,2023-08-01T03:00:00Z
2023,8,1,16,15,0,103,2023-08-01T04:00:00Z,2023-08-01T04:00:00Z
2023,8,1,17,15,0,28,2023-08-01T05:00:00Z,2023-08-01T05:00:00Z
2023,8,1,18,14,0,7,2023-08-01T06:00:00Z,2023-08-01T06:00:00Z
2023,8,1,19,14,0,0,2023-08-01T07:00:00Z,2023-08-01T07:00:00Z
2023,8,1,20,14,0,0,2023-08-01T08:00:00Z,2023-08-01T08:00:00Z
2023,8,1,21,14,0,0,2023-08-01T09:00:00Z,2023-08-01T09:00:00Z
2023,8,1,22,14,0,0,2023-08-01T10:00:00Z,2023-08-01T10:00:00Z
2023,8,1,23,14,0,0,2023-08-01T11:00:00Z,2023-08-01T11:00:00Z
2023,8,2,0,14,0,0,2023-08-01T12:00:00Z,2023-08-01T12:00:00Z
2023,8,2,1,14,0,0,2023-08-01T13:00:00Z,2023-08-01T13:00:00Z
2023,8,2,2,14,0,0,2023-08-01T14:00:00Z,2023-08-01T14:00:00Z
2023,8,2,3,14,0,0,2023-08-01T15:00:00Z,2023-08-01T15:00:00Z
2023,8,2,4,14,0,0,2023-08-01T16:00:00Z,2023-08-01T16:00:00Z
2023,8,2,5,14,0,0,2023-08-01T17:00:00Z,2023-08-01T17:00:00Z
2023,8,2,6,13,0,0,2023-08-01T18:00:00Z,2023-08-01T18:00:00Z
2023,8,2,7,13,0,0,2023-08-01T19:00:00Z,2023-08-01T19:00:00Z
2023,8,2,8,12,0,11,2023-08-01T20:00:00Z,2023-08-01T20:00:00Z
2023,8,2,9,12,0,48,2023-08-01T21:00:00Z,2023-08-01T21:00:00Z
2023,8,2,10,12,0,123,2023-08-01T22:00:00Z,2023-08-01T22:00:00Z
2023,8,2,11,12,92,244,2023-08-01T23:00:00Z,2023-08-01T23:00:00Z
2023,8,2,12,12,327,385,2023-08-02T00:00:00Z,2023-08-02T00:00:00Z
2023,8,2,13,12,0,153,2023-08-02T01:00:00Z,2023-08-02T01:00:00Z
2023,8,2,14,11,50,170,2023-08-02T02:00:00Z,2023-08-02T02:00:00Z
2023,8,2,15,11,0,139,2023-08-02T03:00:00Z,2023-08-02T03:00:00Z
2023,8,2,16,11,39,102,2023-08-02T04:00:00Z,2023-08-02T04:00:00Z
2023,8,2,17,10,131,90,2023-08-02T05:00:00Z,2023-08-02T05:00:00Z
2023,8,2,18,9,0,4,2023-08-02T06:00:00Z,2023-08-02T06:00:00Z
2023,8,2,19,9,0,0,2023-08-02T07:00:00Z,2023-08-02T07:00:00Z
2023,8,2,20,9,0,0,2023-08-02T08:00:00Z,2023-08-02T08:00:00Z
2023,8,2,21,9,0,0,2023-08-02T09:00:00Z,2023-08-02T09:00:00Z
2023,8,2,22,9,0,0,2023-08-02T10:00:00Z,2023-08-02T10:00:00Z
2023,8,2,23,9,0,0,2023-08-02T11:00:00Z,2023-08-02T11:00:00Z
2023,8,3,0,8,0,0,2023-08-02T12:00:00Z,2023-08-02T12:00:00Z
2023,8,3,1,8,0,0,2023-08-02T13:00:00Z,2023-08-02T13:00:00Z
2023,8,3,2,7,0,0,2023-08-02T14:00:00Z,2023-08-02T14:00:00Z
2023,8,3,3,7,0,0,2023-08-02T15:00:00Z,2023-08-02T15:00:00Z
2023,8,3,4,7,0,0,2023-08-02T16:00:00Z,2023-08-02T16:00:00Z
2023,8,3,5,7,0,0,2023-08-02T17:00:00Z,2023-08-02T17:00:00Z
2023,8,3,6,7,0,0,2023-08-02T18:00:00Z,2023-08-02T18:00:00Z
2023,8,3,7,7,0,0,2023-08-02T19:00:00Z,2023-08-02T19:00:00Z
2023,8,3,8,7,127,21,2023-08-02T20:00:00Z,2023-08-02T20:00:00Z
2023,8,3,9,8,621,165,2023-08-02T21:00:00Z,2023-08-02T21:00:00Z
2023,8,3,10,10,735,323,2023-08-02T22:00:00Z,2023-08-02T22:00:00Z
2023,8,3,11,11,846,462,2023-08-02T23:00:00Z,2023-08-02T23:00:00Z
2023,8,3,12,12,876,547,2023-08-03T00:00:00Z,2023-08-03T00:00:00Z
2023,8,3,13,12,883,575,2023-08-03T01:00:00Z,2023-08-03T01:00:00Z
2023,8,3,14,12,874,545,2023-08-03T02:00:00Z,2023-08-03T02:00:00Z
2023,8,3,15,12,838,456,2023-08-03T03:00:00Z,2023-08-03T03:00:00Z
2023,8,3,16,12,757,319,2023-08-03T04:00:00Z,2023-08-03T04:00:00Z
2023,8,3,17,12,571,151,2023-08-03T05:00:00Z,2023-08-03T05:00:00Z
2023,8,3,18,11,88,16,2023-08-03T06:00:00Z,2023-08-03T06:00:00Z
2023,8,3,19,10,0,0,2023-08-03T07:00:00Z,2023-08-03T07:00:00Z
2023,8,3,20,10,0,0,2023-08-03T08:00:00Z,2023-08-03T08:00:00Z
2023,8,3,21,9,0,0,2023-08-03T09:00:00Z,2023-08-03T09:00:00Z
2023,8,3,22,9,0,0,2023-08-03T10:00:00Z,2023-08-03T10:00:00Z
2023,8,3,23,9,0,0,2023-08-03T11:00:00Z,2023-08-03T11:00:00Z
2023,8,4,0,9,0,0,2023-08-03T12:00:00Z,2023-08-03T12:00:00Z
2023,8,4,1,9,0,0,2023-08-03T13:00:00Z,2023-08-03T13:00:00Z
2023,8,4,2,9,0,0,2023-08-03T14:00:00Z,2023-08-03T14:00:00Z
2023,8,4,3,9,0,0,2023-08-03T15:00:00Z,2023-08-03T15:00:00Z
2023,8,4,4,8,0,0,2023-08-03T16:00:00Z,2023-08-03T16:00:00Z
2023,8,4,5,8,0,0,2023-08-03T17:00:00Z,2023-08-03T17:00:00Z
2023,8,4,6,8,0,0,2023-08-03T18:00:00Z,2023-08-03T18:00:00Z
2023,8,4,7,9,0,0,2023-08-03T19:00:00Z,2023-08-03T19:00:00Z
2023,8,4,8,10,84,20,2023-08-03T20:00:00Z,2023-08-03T20:00:00Z
2023,8,4,9,11,370,144,2023-08-03T21:00:00Z,2023-08-03T21:00:00Z
2023,8,4,10,12,723,322,2023-08-03T22:00:00Z,2023-08-03T22:00:00Z
2023,8,4,11,13,794,453,2023-08-03T23:00:00Z,2023-08-03T23:00:00Z
2023,8,4,12,14,731,515,2023-08-04T00:00:00Z,2023-08-04T00:00:00Z
2023,8,4,13,14,431,460,2023-08-04T01:00:00Z,2023-08-04T01:00:00Z
2023,8,4,14,14,385,432,2023-08-04T02:00:00Z,2023-08-04T02:00:00Z
2023,8,4,15,14,150,300,2023-08-04T03:00:00Z,2023-08-04T03:00:00Z
2023,8,4,16,14,199,230,2023-08-04T04:00:00Z,2023-08-04T04:00:00Z
2023,8,4,17,14,3,67,2023-08-04T05:00:00Z,2023-08-04T05:00:00Z
2023,8,4,18,13,13,11,2023-08-04T06:00:00Z,2023-08-04T06:00:00Z
2023,8,4,19,13,0,0,2023-08-04T07:00:00Z,2023-08-04T07:00:00Z
2023,8,4,20,13,0,0,2023-08-04T08:00:00Z,2023-08-04T08:00:00Z
2023,8,4,21,13,0,0,2023-08-04T09:00:00Z,2023-08-04T09:00:00Z
2023,8,4,22,13,0,0,2023-08-04T10:00:00Z,2023-08-04T10:00:00Z
2023,8,4,23,13,0,0,2023-08-04T11:00:00Z,2023-08-04T11:00:00Z
2023,8,5,0,13,0,0,2023-08-04T12:00:00Z,2023-08-04T12:00:00Z
2023,8,5,1,13,0,0,2023-08-04T13:00:00Z,2023-08-04T13:00:00Z
2023,8,5,2,13,0,0,2023-08-04T14:00:00Z,2023-08-04T14:00:00Z
2023,8,5,3,13,0,0,2023-08-04T15:00:00Z,2023-08-04T15:00:00Z
2023,8,5,4,13,0,0,2023-08-04T16:00:00Z,2023-08-04T16:00:00Z
2023,8,5,5,13,0,0,2023-08-04T17:00:00Z,2023-08-04T17:00:00Z
2023,8,5,6,13,0,0,2023-08-04T18:00:00Z,2023-08-04T18:00:00Z
2023,8,5,7,13,0,0,2023-08-04T19:00:00Z,2023-08-04T19:00:00Z
2023,8,5,8,12,6,14,2023-08-04T20:00:00Z,2023-08-04T20:00:00Z
2023,8,5,9,13,20,90,2023-08-04T21:00:00Z,2023-08-04T21:00:00Z
2023,8,5,10,13,661,318,2023-08-04T22:00:00Z,2023-08-04T22:00:00Z
2023,8,5,11,14,803,459,2023-08-04T23:00:00Z,2023-08-04T23:00:00Z
2023,8,5,12,14,856,546,2023-08-05T00:00:00Z,2023-08-05T00:00:00Z
2023,8,5,13,14,877,575,2023-08-05T01:00:00Z,2023-08-05T01:00:00Z
2023,8,5,14,15,872,544,2023-08-05T02:00:00Z,2023-08-05T02:00:00Z
2023,8,5,15,15,835,455,2023-08-05T03:00:00Z,2023-08-05T03:00:00Z
2023,8,5,16,15,753,319,2023-08-05T04:00:00Z,2023-08-05T04:00:00Z
2023,8,5,17,14,577,154,2023-08-05T05:00:00Z,2023-08-05T05:00:00Z
2023,8,5,18,13,102,17,2023-08-05T06:00:00Z,2023-08-05T06:00:00Z
2023,8,5,19,12,0,0,2023-08-05T07:00:00Z,2023-08-05T07:00:00Z
2023,8,5,20,12,0,0,2023-08-05T08:00:00Z,2023-08-05T08:00:00Z
2023,8,5,21,11,0,0,2023-08-05T09:00:00Z,2023-08-05T09:00:00Z
2023,8,5,22,11,0,0,2023-08-05T10:00:00Z,2023-08-05T10:00:00Z
