PVSYST 7.4.2
,File,File date,Description
Project,cdt_Project.PRJ,11/10/23 04h07,cdt3,
Geographical Site,cdtKohu_MN81.SIT,11/10/23 04h07,CdtKohu;New Zealand;Pacific;,
Meteo data,CdtKohu_Custom_Imported_Recent0.MET,10/10/23 07h39,CdtKohu;Custom file;Imported,
Simulation variant,cdt_Project.VC0,08/10/23 17h30,New simulation variant,
Simulation date,,17/10/23 14h21

Simulation:,Hourly values, from 01/09/22, to 31/08/23 

date,GlobInc,GlobEff,EArray,E_Grid,E_Avail,PR,T_Amb,WindVel,InvLoss,IL_Oper,IL_Pmin,IL_Vmin,IL_Pmax,IL_Vmax,IL_Imax,EOutInv,EUseful,EffInvB,EffInvR,Lsr
    ,W/m²,W/m²,kW,kW,kW,ratio,°C,m/s,kW,kW,kW,kW,kW,kW,kW,kW,kW,%,%,ratio

11/03/23 13:00,942.82,938.51,1.4359,1.0349,1.3769,0.8113,21,0,0.059,0.059,0,0,0,0,0,1.3769,1.3769,95.89,95.89,0.0348
11/03/23 14:00,836.85,829.25,1.2992,0.9028,1.2448,0.8264,21,0,0.0544,0.0544,0,0,0,0,0,1.2448,1.2448,95.816,95.816,0.0361
11/03/23 15:00,625.94,613.87,1.0015,0.6153,0.9573,0.8497,21,0,0.0442,0.0442,0,0,0,0,0,0.9573,0.9573,95.584,95.584,0.0393
11/03/23 16:00,375.57,349.8,0.5909,0.2177,0.5597,0.8279,21,0,0.0313,0.0313,0,0,0,0,0,0.5597,0.5597,94.706,94.706,0.0463
11/03/23 17:00,150.08,122.55,0.2062,0,0.1895,0.7016,20,0,0.0166,0.0166,0,0,0,0,0,0.1895,0.1895,91.931,91.931,0.0616
11/03/23 18:00,23.979,23.078,0.0333,0,0.0274,0.6357,20,0,0.0058,0.0058,0,0,0,0,0,0.0274,0.0274,82.478,82.478,0.1351
11/03/23 19:00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1
11/03/23 20:00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1
11/03/23 21:00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1
11/03/23 22:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
11/03/23 23:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
12/03/23 00:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
12/03/23 01:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
12/03/23 02:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
12/03/23 03:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
12/03/23 04:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
12/03/23 05:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1
12/03/23 06:00,38.587,31.387,0.0479,0,0.0412,0.5932,17,0,0.0067,0.0067,0,0,0,0,0,0.0412,0.0412,85.929,85.929,0.0971
12/03/23 07:00,245.17,227.24,0.3908,0.0236,0.3656,0.8284,18,0,0.0252,0.0252,0,0,0,0,0,0.3656,0.3656,93.541,93.541,0.0572
12/03/23 08:00,446.33,435.84,0.7361,0.3584,0.7004,0.8717,19,0,0.0357,0.0357,0,0,0,0,0,0.7004,0.7004,95.145,95.145,0.0445
12/03/23 09:00,784.88,777.41,1.2367,0.8425,1.1845,0.8384,20,0,0.0522,0.0522,0,0,0,0,0,1.1845,1.1845,95.776,95.776,0.037
12/03/23 10:00,931.29,927.73,1.4228,1.0223,1.3643,0.8138,21,0,0.0586,0.0586,0,0,0,0,0,1.3643,1.3643,95.883,95.883,0.0349
12/03/23 11:00,938.42,934.28,1.4308,1.0299,1.3719,0.8122,21,0,0.0588,0.0588,0,0,0,0,0,1.3719,1.3719,95.887,95.887,0.0348
12/03/23 12:00,954.22,950.36,1.4501,1.0486,1.3906,0.8096,21,0,0.0595,0.0595,0,0,0,0,0,1.3906,1.3906,95.897,95.897,0.0346
12/03/23 13:00,920.23,916.44,1.4091,1.009,1.351,0.8156,21,0,0.0581,0.0581,0,0,0,0,0,1.351,1.351,95.876,95.876,0.0351
12/03/23 14:00,810.84,803.11,1.265,0.8698,1.2118,0.8303,21,0,0.0532,0.0532,0,0,0,0,0,1.2118,1.2118,95.795,95.795,0.0364
12/03/23 15:00,519.45,507.93,0.8424,0.4614,0.8034,0.8592,21,0,0.039,0.039,0,0,0,0,0,0.8034,0.8034,95.37,95.37,0.0417
12/03/23 16:00,366.7,340.82,0.5762,0.2034,0.5454,0.8262,21,0,0.0308,0.0308,0,0,0,0,0,0.5454,0.5454,94.648,94.648,0.0467
12/03/23 17:00,150.31,107.8,0.1796,0,0.1646,0.6084,21,0,0.015,0.015,0,0,0,0,0,0.1646,0.1646,91.662,91.662,0.0553
12/03/23 18:00,18.662,17.955,0.0247,0,0.0194,0.5781,20,0,0.0053,0.0053,0,0,0,0,0,0.0194,0.0194,78.576,78.576,0.1576
12/03/23 19:00,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1
12/03/23 20:00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1
12/03/23 21:00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1
12/03/23 22:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
12/03/23 23:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
13/03/23 00:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
13/03/23 01:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
13/03/23 02:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
13/03/23 03:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
13/03/23 04:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
13/03/23 05:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
13/03/23 06:00,20.827,19.33,0.0272,0,0.0218,0.5807,18,0,0.0055,0.0055,0,0,0,0,0,0.0218,0.0218,79.973,79.973,0.1454
13/03/23 07:00,84.038,80.375,0.1329,0,0.1208,0.7988,19,0,0.0121,0.0121,0,0,0,0,0,0.1208,0.1208,90.928,90.928,0.0797
13/03/23 08:00,203.31,196.45,0.3361,0,0.3125,0.8538,19,0,0.0236,0.0236,0,0,0,0,0,0.3125,0.3125,92.981,92.981,0.0645
13/03/23 09:00,210.11,202.94,0.3458,0,0.322,0.8513,20,0,0.0239,0.0239,0,0,0,0,0,0.322,0.322,93.094,93.094,0.0632
13/03/23 10:00,243.84,235.7,0.402,0.0344,0.3764,0.8577,20,0,0.0256,0.0256,0,0,0,0,0,0.3764,0.3764,93.637,93.637,0.0583
13/03/23 11:00,306.71,296.78,0.5054,0.1347,0.4767,0.8634,20,0,0.0287,0.0287,0,0,0,0,0,0.4767,0.4767,94.321,94.321,0.052
13/03/23 12:00,221.86,214.24,0.3637,0,0.3393,0.8496,21,0,0.0244,0.0244,0,0,0,0,0,0.3393,0.3393,93.285,93.285,0.0612
13/03/23 13:00,398.24,386.24,0.6503,0.2752,0.6172,0.861,21,0,0.0331,0.0331,0,0,0,0,0,0.6172,0.6172,94.909,94.909,0.0462
13/03/23 14:00,340.45,329.39,0.5574,0.1851,0.5271,0.8601,21,0,0.0303,0.0303,0,0,0,0,0,0.5271,0.5271,94.569,94.569,0.0494
13/03/23 15:00,111.41,107.28,0.1787,0,0.1638,0.8166,21,0,0.0149,0.0149,0,0,0,0,0,0.1638,0.1638,91.651,91.651,0.0744
13/03/23 16:00,106.29,102.19,0.1698,0,0.1554,0.8124,21,0,0.0144,0.0144,0,0,0,0,0,0.1554,0.1554,91.541,91.541,0.0751
13/03/23 17:00,49.392,47.565,0.0752,0,0.0667,0.7504,20,0,0.0084,0.0084,0,0,0,0,0,0.0667,0.0667,88.761,88.761,0.095
13/03/23 18:00,9.9422,9.5706,0.0111,0,0.0066,0.3709,20,0,0.0044,0.0044,0,0,0,0,0,0.0066,0.0066,59.907,59.907,0.2482
13/03/23 19:00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1
13/03/23 20:00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1
13/03/23 21:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
13/03/23 22:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
13/03/23 23:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1
14/03/23 00:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1
14/03/23 01:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1
14/03/23 02:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1
14/03/23 03:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1
14/03/23 04:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1
14/03/23 05:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1
14/03/23 06:00,56.812,43.125,0.0689,0,0.0609,0.5953,15,0,0.0081,0.0081,0,0,0,0,0,0.0609,0.0609,88.31,88.31,0.0788
14/03/23 07:00,325.9,298.95,0.5176,0.1465,0.4885,0.8328,16,0,0.0291,0.0291,0,0,0,0,0,0.4885,0.4885,94.384,94.384,0.0496
14/03/23 08:00,586.71,574.51,0.956,0.5713,0.9133,0.8648,18,0,0.0427,0.0427,0,0,0,0,0,0.9133,0.9133,95.536,95.536,0.0404
14/03/23 09:00,800.71,793.14,1.2638,0.8686,1.2106,0.84,19,0,0.0532,0.0532,0,0,0,0,0,1.2106,1.2106,95.794,95.794,0.0369
14/03/23 10:00,955.03,951.8,1.4663,1.0643,1.4063,0.818,19,0,0.0601,0.0601,0,0,0,0,0,1.4063,1.4063,95.904,95.904,0.0349
14/03/23 11:00,1041.3,1038.3,1.5598,1.154,1.496,0.7982,20,0,0.0638,0.0638,0,0,0,0,0,1.496,1.496,95.911,95.911,0.034
14/03/23 12:00,1047.3,1044.2,1.5665,1.1605,1.5025,0.797,20,0,0.0641,0.0641,0,0,0,0,0,1.5025,1.5025,95.91,95.91,0.034
14/03/23 13:00,977.61,974.31,1.4859,1.0832,1.4252,0.8099,20,0,0.0607,0.0607,0,0,0,0,0,1.4252,1.4252,95.914,95.914,0.0345
14/03/23 14:00,834.78,827.12,1.3026,0.9062,1.2482,0.8307,20,0,0.0545,0.0545,0,0,0,0,0,1.2482,1.2482,95.818,95.818,0.0363
14/03/23 15:00,633.11,620.51,1.0158,0.6291,0.9711,0.8522,20,0,0.0447,0.0447,0,0,0,0,0,0.9711,0.9711,95.598,95.598,0.0392
14/03/23 16:00,392.78,362.41,0.6142,0.2402,0.5822,0.8235,20,0,0.032,0.032,0,0,0,0,0,0.5822,0.5822,94.791,94.791,0.0453
14/03/23 17:00,148.44,105.54,0.1771,0,0.1623,0.6075,19,0,0.0148,0.0148,0,0,0,0,0,0.1623,0.1623,91.633,91.633,0.0555
14/03/23 18:00,14.981,14.408,0.019,0,0.0141,0.5222,18,0,0.0049,0.0049,0,0,0,0,0,0.0141,0.0141,74.034,74.034,0.1831
14/03/23 19:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1
14/03/23 20:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1
14/03/23 21:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1
14/03/23 22:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1
14/03/23 23:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1
15/03/23 00:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1
15/03/23 01:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1
15/03/23 02:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1
15/03/23 03:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1
15/03/23 04:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1
15/03/23 05:00,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1
15/03/23 06:00,45.845,35.395,0.0556,0,0.0484,0.5859,14,0,0.0072,0.0072,0,0,0,0,0,0.0484,0.0484,87.003,87.003,0.0875
15/03/23 07:00,299.16,274.81,0.4783,0.1084,0.4504,0.8364,15,0,0.0279,0.0279,0,0,0,0,0,0.4504,0.4504,94.17,94.17,0.0518
15/03/23 08:00,569.54,557.61,0.9384,0.5544,0.8964,0.8744,16,0,0.0421,0.0421,0,0,0,0,0,0.8964,0.8964,95.516,95.516,0.041
15/03/23 09:00,784.22,776.59,1.2473,0.8527,1.1947,0.8463,18,0,0.0526,0.0526,0,0,0,0,0,1.1947,1.1947,95.783,95.783,0.0373
15/03/23 10:00,942.12,938.74,1.4504,1.0489,1.3909,0.8202,19,0,0.0595,0.0595,0,0,0,0,0,1.3909,1.3909,95.897,95.897,0.0351
15/03/23 11:00,1029,1025.8,1.5457,1.1406,1.4826,0.8005,20,0,0.0632,0.0632,0,0,0,0,0,1.4826,1.4826,95.913,95.913,0.0341
15/03/23 12:00,1036.6,1033.4,1.5543,1.1488,1.4908,0.799,20,0,0.0635,0.0635,0,0,0,0,0,1.4908,1.4908,95.912,95.912,0.0341
15/03/23 13:00,965.11,961.67,1.4636,1.0616,1.4036,0.808,21,0,0.06,0.06,0,0,0,0,0,1.4036,1.4036,95.903,95.903,0.0345
15/03/23 14:00,820.63,812.78,1.2777,0.8821,1.2241,0.8287,21,0,0.0536,0.0536,0,0,0,0,0,1.2241,1.2241,95.803,95.803,0.0363
15/03/23 15:00,550.53,538.17,0.8846,0.5023,0.8443,0.852,22,0,0.0403,0.0403,0,0,0,0,0,0.8443,0.8443,95.445,95.445,0.0407
15/03/23 16:00,276.25,260.42,0.4403,0.0716,0.4136,0.8318,22,0,0.0267,0.0267,0,0,0,0,0,0.4136,0.4136,93.928,93.928,0.0538
15/03/23 17:00,79.045,74.996,0.1224,0,0.111,0.7801,21,0,0.0114,0.0114,0,0,0,0,0,0.111,0.111,90.686,90.686,0.0801
15/03/23 18:00,13.482,12.974,0.0165,0,0.0118,0.4844,20,0,0.0048,0.0048,0,0,0,0,0,0.0118,0.0118,71.076,71.076,0.1971
15/03/23 19:00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1
15/03/23 20:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
15/03/23 21:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
15/03/23 22:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1
15/03/23 23:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1
16/03/23 00:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1
16/03/23 01:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1
16/03/23 02:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1
16/03/23 03:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1
16/03/23 04:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1
16/03/23 05:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1
16/03/23 06:00,42.301,32.882,0.0507,0,0.0438,0.5755,16,0,0.0069,0.0069,0,0,0,0,0,0.0438,0.0438,86.36,86.36,0.0909
16/03/23 07:00,229.5,212.6,0.367,0.0005,0.3425,0.8291,17,0,0.0245,0.0245,0,0,0,0,0,0.3425,0.3425,93.318,93.318,0.0594
16/03/23 08:00,407.29,397.03,0.6764,0.3004,0.6424,0.8763,18,0,0.0339,0.0339,0,0,0,0,0,0.6424,0.6424,94.987,94.987,0.0462
16/03/23 09:00,745.28,737.58,1.1825,0.7901,1.1321,0.8439,20,0,0.0504,0.0504,0,0,0,0,0,1.1321,1.1321,95.739,95.739,0.0376
16/03/23 10:00,799.88,794.95,1.2542,0.8594,1.2014,0.8344,21,0,0.0528,0.0528,0,0,0,0,0,1.2014,1.2014,95.788,95.788,0.0367
16/03/23 11:00,693.78,684.93,1.0987,0.7091,1.0511,0.8417,22,0,0.0475,0.0475,0,0,0,0,0,1.0511,1.0511,95.673,95.673,0.0381
16/03/23 12:00,551.65,539.62,0.8868,0.5045,0.8465,0.8525,22,0,0.0404,0.0404,0,0,0,0,0,0.8465,0.8465,95.448,95.448,0.0407
16/03/23 13:00,480.86,469.38,0.7791,0.4001,0.7421,0.8573,22,0,0.0371,0.0371,0,0,0,0,0,0.7421,0.7421,95.243,95.243,0.0428
16/03/23 14:00,340.69,329.81,0.5581,0.1858,0.5278,0.8606,21,0,0.0303,0.0303,0,0,0,0,0,0.5278,0.5278,94.572,94.572,0.0494
16/03/23 15:00,232.28,224.07,0.3805,0.0136,0.3556,0.8505,21,0,0.0249,0.0249,0,0,0,0,0,0.3556,0.3556,93.448,93.448,0.0596
16/03/23 16:00,137.48,131.92,0.2216,0,0.204,0.8244,21,0,0.0176,0.0176,0,0,0,0,0,0.204,0.204,92.058,92.058,0.0711
16/03/23 17:00,79.828,75.622,0.1235,0,0.112,0.7796,21,0,0.0115,0.0115,0,0,0,0,0,0.112,0.112,90.713,90.713,0.0798
16/03/23 18:00,8.9558,8.6212,0.0096,0,0.0052,0.3249,20,0,0.0043,0.0043,0,0,0,0,0,0.0052,0.0052,54.632,54.632,0.2698
16/03/23 19:00,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1
16/03/23 20:00,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1
16/03/23 21:00,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1
16/03/23 22:00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1
16/03/23 23:00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1
17/03/23 00:00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1
17/03/23 01:00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1
17/03/23 02:00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1
17/03/23 03:00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1
17/03/23 04:00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1
17/03/23 05:00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1
17/03/23 06:00,16.074,14.828,0.0196,0,0.0146,0.5042,20,0,0.005,0.005,0,0,0,0,0,0.0146,0.0146,74.579,74.579,0.1719
17/03/23 07:00,165.24,154.4,0.2618,0,0.2417,0.8125,20,0,0.0201,0.0201,0,0,0,0,0,0.2417,0.2417,92.317,92.317,0.0676
17/03/23 08:00,326.39,317.36,0.5398,0.168,0.51,0.8681,20,0,0.0297,0.0297,0,0,0,0,0,0.51,0.51,94.49,94.49,0.0506
17/03/23 09:00,326.82,317.93,0.5384,0.1667,0.5087,0.8648,21,0,0.0297,0.0297,0,0,0,0,0,0.5087,0.5087,94.484,94.484,0.0505
17/03/23 10:00,577.22,569.69,0.9319,0.548,0.89,0.8566,22,0,0.0419,0.0419,0,0,0,0,0,0.89,0.89,95.509,95.509,0.0403
17/03/23 11:00,367.65,356.28,0.599,0.2254,0.5674,0.8575,22,0,0.0315,0.0315,0,0,0,0,0,0.5674,0.5674,94.736,94.736,0.0476
17/03/23 12:00,326.17,315.7,0.5324,0.1609,0.5029,0.8566,22,0,0.0295,0.0295,0,0,0,0,0,0.5029,0.5029,94.456,94.456,0.0503
17/03/23 13:00,591.55,583.35,0.9522,0.5676,0.9096,0.8543,22,0,0.0425,0.0425,0,0,0,0,0,0.9096,0.9096,95.532,95.532,0.04
17/03/23 14:00,355.76,344.43,0.5796,0.2067,0.5487,0.8569,22,0,0.0309,0.0309,0,0,0,0,0,0.5487,0.5487,94.661,94.661,0.0483
17/03/23 15:00,390.06,379,0.6358,0.2611,0.6031,0.859,22,0,0.0327,0.0327,0,0,0,0,0,0.6031,0.6031,94.863,94.863,0.0465
17/03/23 16:00,179.93,172.23,0.2903,0,0.2684,0.8286,22,0,0.0219,0.0219,0,0,0,0,0,0.2684,0.2684,92.458,92.458,0.0676
17/03/23 17:00,63.78,60.869,0.0978,0,0.088,0.7664,21,0,0.0099,0.0099,0,0,0,0,0,0.088,0.088,89.917,89.917,0.0859
17/03/23 18:00,8.9476,8.6133,0.0095,0,0.0052,0.3227,21,0,0.0043,0.0043,0,0,0,0,0,0.0052,0.0052,54.459,54.459,0.2699
17/03/23 19:00,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1
17/03/23 20:00,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1
17/03/23 21:00,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1
17/03/23 22:00,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1
17/03/23 23:00,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1
18/03/23 00:00,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1
18/03/23 01:00,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1
18/03/23 02:00,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1
18/03/23 03:00,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1
18/03/23 04:00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1
18/03/23 05:00,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1
18/03/23 06:00,17.877,15.916,0.0215,0,0.0164,0.5103,18,0,0.0051,0.0051,0,0,0,0,0,0.0164,0.0164,76.32,76.32,0.1583
18/03/23 07:00,225.37,208.49,0.3569,0,0.3327,0.8201,19,0,0.0242,0.0242,0,0,0,0,0,0.3327,0.3327,93.214,93.214,0.0597
18/03/23 08:00,531.3,519.78,0.8644,0.4827,0.8247,0.8623,20,0,0.0397,0.0397,0,0,0,0,0,0.8247,0.8247,95.41,95.41,0.0415
18/03/23 09:00,713.14,705.54,1.138,0.7471,1.0891,0.8484,20,0,0.0489,0.0489,0,0,0,0,0,1.0891,1.0891,95.705,95.705,0.0381
18/03/23 10:00,717.09,710.62,1.1398,0.7488,1.0908,0.8451,21,0,0.0489,0.0489,0,0,0,0,0,1.0908,1.0908,95.707,95.707,0.0379
18/03/23 11:00,582.63,572.67,0.9406,0.5564,0.8984,0.8567,21,0,0.0422,0.0422,0,0,0,0,0,0.8984,0.8984,95.519,95.519,0.0402
18/03/23 12:00,921.12,917.01,1.4028,1.0029,1.3449,0.8112,22,0,0.0579,0.0579,0,0,0,0,0,1.3449,1.3449,95.873,95.873,0.0349
18/03/23 13:00,945.25,941.83,1.4327,1.0318,1.3738,0.8074,22,0,0.0589,0.0589,0,0,0,0,0,1.3738,1.3738,95.888,95.888,0.0346
18/03/23 14:00,726.76,718.02,1.1447,0.7536,1.0956,0.8375,22,0,0.0491,0.0491,0,0,0,0,0,1.0956,1.0956,95.71,95.71,0.0375
18/03/23 15:00,550.22,537.55,0.8877,0.5053,0.8473,0.8555,21,0,0.0404,0.0404,0,0,0,0,0,0.8473,0.8473,95.45,95.45,0.0408
18/03/23 16:00,372.25,341.67,0.5776,0.2047,0.5467,0.8159,21,0,0.0309,0.0309,0,0,0,0,0,0.5467,0.5467,94.653,94.653,0.0461
18/03/23 17:00,133.06,93.27,0.1549,0,0.1415,0.5907,20,0,0.0134,0.0134,0,0,0,0,0,0.1415,0.1415,91.329,91.329,0.0561
18/03/23 18:00,12.334,11.866,0.0148,0,0.0101,0.4561,19,0,0.0047,0.0047,0,0,0,0,0,0.0101,0.0101,68.413,68.413,0.2106
18/03/23 19:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
18/03/23 20:00,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
18/03/23 21:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1
18/03/23 22:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1
18/03/23 23:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1
19/03/23 00:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1
19/03/23 01:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1
19/03/23 02:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1
19/03/23 03:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1
19/03/23 04:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1
19/03/23 05:00,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1
19/03/23 06:00,38.152,29.709,0.0452,0,0.0387,0.563,16,0,0.0066,0.0066,0,0,0,0,0,0.0387,0.0387,85.461,85.461,0.0958
19/03/23 07:00,294.91,270.17,0.4684,0.0988,0.4408,0.8303,16,0,0.0276,0.0276,0,0,0,0,0,0.4408,0.4408,94.11,94.11,0.052
19/03/23 08:00,555.68,543.69,0.909,0.5259,0.8679,0.8677,18,0,0.0411,0.0411,0,0,0,0,0,0.8679,0.8679,95.481,95.481,0.0411
19/03/23 09:00,747.25,739.58,1.1908,0.7981,1.1401,0.8476,19,0,0.0507,0.0507,0,0,0,0,0,1.1401,1.1401,95.745,95.745,0.0377
19/03/23 10:00,838.67,834.17,1.3118,0.915,1.257,0.8327,20,0,0.0548,0.0548,0,0,0,0,0,1.257,1.257,95.823,95.823,0.0363
19/03/23 11:00,739.46,733.11,1.1764,0.7842,1.1262,0.8461,20,0,0.0502,0.0502,0,0,0,0,0,1.1262,1.1262,95.734,95.734,0.0377
19/03/23 12:00,950.97,947.1,1.4534,1.0518,1.3938,0.8143,20,0,0.0596,0.0596,0,0,0,0,0,1.3938,1.3938,95.898,95.898,0.0348
19/03/23 13:00,932.57,929.04,1.4315,1.0306,1.3726,0.8177,20,0,0.0589,0.0589,0,0,0,0,0,1.3726,1.3726,95.888,95.888,0.0351
19/03/23 14:00,793.24,785.13,1.2412,0.8468,1.1888,0.8326,21,0,0.0524,0.0524,0,0,0,0,0,1.1888,1.1888,95.779,95.779,0.0367
19/03/23 15:00,576.07,563.22,0.9264,0.5428,0.8848,0.8532,21,0,0.0417,0.0417,0,0,0,0,0,0.8848,0.8848,95.502,95.502,0.0402
19/03/23 16:00,266.02,249.44,0.4254,0.0572,0.3992,0.8336,20,0,0.0263,0.0263,0,0,0,0,0,0.3992,0.3992,93.821,93.821,0.0549
19/03/23 17:00,110.15,93.504,0.1553,0,0.1419,0.7155,20,0,0.0135,0.0135,0,0,0,0,0,0.1419,0.1419,91.335,91.335,0.0679
