PVSYST 7.4.2
,File,File date,Description
Project,cdt_Project.PRJ,11/10/23 04h07,cdt3,
Geographical Site,cdtKohu_MN81.SIT,11/10/23 04h07,CdtKohu;New Zealand;Pacific;,
Meteo data,CdtKohu_Custom_Imported_Recent0.MET,10/10/23 07h39,CdtKohu;Custom file;Imported,
Simulation variant,cdt_Project.VC1,10/10/23 20h39,New simulation variant trina poly,
Simulation date,,17/10/23 14h27

Simulation:,Hourly values, from 01/09/22, to 31/08/23 

date,GlobInc,GlobEff,EArray,E_Grid,E_Avail,PR,T_Amb,WindVel,IArray,UArray,InvLoss,IL_Oper,IL_Pmin,IL_Vmin,IL_Pmax,IL_Vmax,IL_Imax,EOutInv,EUseful,EffInvR,EffInvB
    ,W/m²,W/m²,kW,kW,kW,ratio,°C,m/s,A,V,kW,kW,kW,kW,kW,kW,kW,kW,kW,%,%

06/08/23 14:00,436.79,422.08,0.6431,0.2686,0.6106,0.8629,14,0,3.5833,179.47,0.0325,0.0325,0,0,0,0,0,0.6106,0.6106,94.944,94.944
06/08/23 15:00,210.32,200.38,0.3077,0,0.2861,0.8395,14,0,1.6805,183.13,0.0217,0.0217,0,0,0,0,0,0.2861,0.2861,92.951,92.951
06/08/23 16:00,105.05,97.377,0.1463,0,0.1331,0.7822,14,0,0.8038,181.95,0.0131,0.0131,0,0,0,0,0,0.1331,0.1331,91.022,91.022
06/08/23 17:00,15.704,10.853,0.013,0,0.0085,0.3324,13,0,0.0786,165.99,0.0046,0.0046,0,0,0,0,0,0.0085,0.0085,64.829,64.829
06/08/23 18:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/08/23 19:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/08/23 20:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/08/23 21:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/08/23 22:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/08/23 23:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/08/23 00:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/08/23 01:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/08/23 02:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/08/23 03:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/08/23 04:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/08/23 05:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/08/23 06:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/08/23 07:00,17.872,16.896,0.0223,0,0.0171,0.5901,9.9999,0,0.1285,173.26,0.0052,0.0052,0,0,0,0,0,0.0171,0.0171,76.73,76.73
07/08/23 08:00,86.78,83.036,0.1254,0,0.1136,0.808,11,0,0.6829,183.6,0.0118,0.0118,0,0,0,0,0,0.1136,0.1136,90.605,90.605
07/08/23 09:00,208.08,200.18,0.31,0,0.2882,0.8551,12,0,1.6774,184.8,0.0217,0.0217,0,0,0,0,0,0.2882,0.2882,92.986,92.986
07/08/23 10:00,393.96,383.11,0.5886,0.2157,0.5577,0.8739,13,0,3.2499,181.1,0.0308,0.0308,0,0,0,0,0,0.5577,0.5577,94.763,94.763
07/08/23 11:00,392.35,381.19,0.5857,0.213,0.555,0.8732,13,0,3.2335,181.14,0.0307,0.0307,0,0,0,0,0,0.555,0.555,94.753,94.753
07/08/23 12:00,398.46,386.87,0.5941,0.2211,0.5631,0.8724,13,0,3.2821,181.02,0.031,0.031,0,0,0,0,0,0.5631,0.5631,94.784,94.784
07/08/23 13:00,417.23,405.76,0.6193,0.2456,0.5876,0.8693,14,0,3.444,179.83,0.0318,0.0318,0,0,0,0,0,0.5876,0.5876,94.868,94.868
07/08/23 14:00,419.83,405.58,0.6191,0.2453,0.5873,0.8635,14,0,3.4424,179.84,0.0318,0.0318,0,0,0,0,0,0.5873,0.5873,94.867,94.867
07/08/23 15:00,241.81,229.85,0.3536,0,0.3304,0.8435,14,0,1.9335,182.9,0.0232,0.0232,0,0,0,0,0,0.3304,0.3304,93.433,93.433
07/08/23 16:00,97.246,90.821,0.136,0,0.1235,0.784,14,0,0.7487,181.64,0.0125,0.0125,0,0,0,0,0,0.1235,0.1235,90.827,90.827
07/08/23 17:00,10.64,10.092,0.0119,0,0.0074,0.4306,13,0,0.0723,165.16,0.0045,0.0045,0,0,0,0,0,0.0074,0.0074,62.167,62.167
07/08/23 18:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/08/23 19:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/08/23 20:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/08/23 21:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/08/23 22:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/08/23 23:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/08/23 00:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/08/23 01:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/08/23 02:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/08/23 03:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/08/23 04:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/08/23 05:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/08/23 06:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/08/23 07:00,15.128,14.516,0.0187,0,0.0137,0.5599,9.9999,0,0.1087,171.76,0.005,0.005,0,0,0,0,0,0.0137,0.0137,73.488,73.488
08/08/23 08:00,93.195,89.15,0.1351,0,0.1227,0.8124,11,0,0.7342,183.94,0.0124,0.0124,0,0,0,0,0,0.1227,0.1227,90.821,90.821
08/08/23 09:00,217.88,209.72,0.325,0,0.3028,0.8578,12,0,1.7593,184.73,0.0222,0.0222,0,0,0,0,0,0.3028,0.3028,93.156,93.156
08/08/23 10:00,303.29,293.06,0.4547,0.0862,0.4282,0.8714,12,0,2.4761,183.65,0.0266,0.0266,0,0,0,0,0,0.4282,0.4282,94.156,94.156
08/08/23 11:00,403.37,392.22,0.6046,0.2313,0.5733,0.8773,12,0,3.3277,181.69,0.0313,0.0313,0,0,0,0,0,0.5733,0.5733,94.823,94.823
08/08/23 12:00,390.26,378.84,0.5847,0.212,0.554,0.8763,12,0,3.213,181.98,0.0307,0.0307,0,0,0,0,0,0.554,0.554,94.752,94.752
08/08/23 13:00,456.89,444.67,0.6786,0.303,0.645,0.8715,13,0,3.7758,179.73,0.0336,0.0336,0,0,0,0,0,0.645,0.645,95.05,95.05
08/08/23 14:00,335.86,324,0.5021,0.1319,0.4739,0.871,12,0,2.7422,183.09,0.0282,0.0282,0,0,0,0,0,0.4739,0.4739,94.392,94.392
08/08/23 15:00,239.98,228.1,0.3538,0,0.3306,0.8505,12,0,1.9172,184.57,0.0232,0.0232,0,0,0,0,0,0.3306,0.3306,93.442,93.442
08/08/23 16:00,144.15,129.82,0.1988,0,0.1823,0.7806,12,0,1.0768,184.58,0.0165,0.0165,0,0,0,0,0,0.1823,0.1823,91.713,91.713
08/08/23 17:00,14.734,12.852,0.016,0,0.0113,0.4719,12,0,0.0951,168.71,0.0048,0.0048,0,0,0,0,0,0.0113,0.0113,70.196,70.196
08/08/23 18:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/08/23 19:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/08/23 20:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/08/23 21:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/08/23 22:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/08/23 23:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/08/23 00:00,0,0,0,0,0,0,9.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/08/23 01:00,0,0,0,0,0,0,9.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/08/23 02:00,0,0,0,0,0,0,9.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/08/23 03:00,0,0,0,0,0,0,9.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/08/23 04:00,0,0,0,0,0,0,9.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/08/23 05:00,0,0,0,0,0,0,9.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/08/23 06:00,0,0,0,0,0,0,9.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/08/23 07:00,26.162,24.592,0.0342,0,0.0282,0.666,9.0001,0,0.1928,177.25,0.0059,0.0059,0,0,0,0,0,0.0282,0.0282,82.604,82.604
09/08/23 08:00,311.6,295.21,0.4618,0.0931,0.4351,0.8618,9.9999,0,2.4934,185.22,0.0268,0.0268,0,0,0,0,0,0.4351,0.4351,94.201,94.201
09/08/23 09:00,500.67,485.92,0.7439,0.3664,0.7084,0.8734,11,0,4.1273,180.25,0.0356,0.0356,0,0,0,0,0,0.7084,0.7084,95.219,95.219
09/08/23 10:00,533.93,522.59,0.7924,0.4133,0.7553,0.8732,12,0,4.447,178.19,0.0371,0.0371,0,0,0,0,0,0.7553,0.7553,95.314,95.314
09/08/23 11:00,782.72,772.2,1.1196,0.7298,1.0718,0.8453,12,0,6.5786,170.18,0.0477,0.0477,0,0,0,0,0,1.0718,1.0718,95.737,95.737
09/08/23 12:00,660.56,650.39,0.9654,0.5807,0.9227,0.8623,12,0,5.5466,174.06,0.0427,0.0427,0,0,0,0,0,0.9227,0.9227,95.576,95.576
09/08/23 13:00,391.99,381.14,0.5881,0.2153,0.5573,0.8777,12,0,3.2328,181.93,0.0308,0.0308,0,0,0,0,0,0.5573,0.5573,94.765,94.765
09/08/23 14:00,409.48,395.81,0.6099,0.2364,0.5784,0.872,12,0,3.3584,181.61,0.0315,0.0315,0,0,0,0,0,0.5784,0.5784,94.842,94.842
09/08/23 15:00,167.35,159.68,0.246,0,0.2265,0.8356,12,0,1.3309,184.86,0.0195,0.0195,0,0,0,0,0,0.2265,0.2265,92.077,92.077
09/08/23 16:00,123.34,111.42,0.1697,0,0.155,0.7759,12,0,0.9217,184.07,0.0146,0.0146,0,0,0,0,0,0.155,0.155,91.387,91.387
09/08/23 17:00,7.9953,6.2871,0.0065,0,0,0,11,0,0.0406,160.77,0.0065,0,0.0065,0,0,0,0,0,0,0,0
09/08/23 18:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/08/23 19:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/08/23 20:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/08/23 21:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/08/23 22:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/08/23 23:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/08/23 00:00,0,0,0,0,0,0,9.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/08/23 01:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/08/23 02:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/08/23 03:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/08/23 04:00,0,0,0,0,0,0,9.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/08/23 05:00,0,0,0,0,0,0,9.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/08/23 06:00,0,0,0,0,0,0,9.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/08/23 07:00,52.659,47.894,0.0703,0,0.0621,0.7277,9.9999,0,0.3881,181.27,0.0083,0.0083,0,0,0,0,0,0.0621,0.0621,88.256,88.256
10/08/23 08:00,305.63,289.71,0.4533,0.0848,0.4268,0.862,9.9999,0,2.446,185.32,0.0265,0.0265,0,0,0,0,0,0.4268,0.4268,94.155,94.155
10/08/23 09:00,453.18,439.6,0.677,0.3015,0.6435,0.8765,11,0,3.7324,181.39,0.0335,0.0335,0,0,0,0,0,0.6435,0.6435,95.051,95.051
10/08/23 10:00,574.64,562.98,0.8483,0.4674,0.8094,0.8695,12,0,4.7963,176.87,0.0389,0.0389,0,0,0,0,0,0.8094,0.8094,95.411,95.411
10/08/23 11:00,460.93,451.17,0.6909,0.315,0.657,0.8798,12,0,3.8311,180.34,0.034,0.034,0,0,0,0,0,0.657,0.657,95.086,95.086
10/08/23 12:00,512.05,501.41,0.7627,0.3845,0.7265,0.8758,12,0,4.2634,178.89,0.0362,0.0362,0,0,0,0,0,0.7265,0.7265,95.256,95.256
10/08/23 13:00,438.61,426.59,0.6552,0.2803,0.6223,0.8759,12,0,3.6215,180.92,0.0329,0.0329,0,0,0,0,0,0.6223,0.6223,94.986,94.986
10/08/23 14:00,436.73,422.34,0.649,0.2743,0.6163,0.8711,12,0,3.5852,181.01,0.0327,0.0327,0,0,0,0,0,0.6163,0.6163,94.967,94.967
10/08/23 15:00,274.62,260.78,0.4048,0.0379,0.3799,0.854,12,0,2.1983,184.16,0.0249,0.0249,0,0,0,0,0,0.3799,0.3799,93.848,93.848
10/08/23 16:00,108.79,100.31,0.1521,0,0.1386,0.7865,12,0,0.8282,183.66,0.0135,0.0135,0,0,0,0,0,0.1386,0.1386,91.13,91.13
10/08/23 17:00,14.467,13.394,0.0169,0,0.0121,0.5155,11,0,0.0995,170.03,0.0048,0.0048,0,0,0,0,0,0.0121,0.0121,71.404,71.404
10/08/23 18:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/08/23 19:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/08/23 20:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/08/23 21:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/08/23 22:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/08/23 23:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/08/23 00:00,0,0,0,0,0,0,9.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/08/23 01:00,0,0,0,0,0,0,9.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/08/23 02:00,0,0,0,0,0,0,9.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/08/23 03:00,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/08/23 04:00,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/08/23 05:00,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/08/23 06:00,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/08/23 07:00,73.428,66.189,0.0996,0,0.0895,0.7522,9.0001,0,0.5412,184.03,0.0101,0.0101,0,0,0,0,0,0.0895,0.0895,89.835,89.835
11/08/23 08:00,341.18,323.4,0.5053,0.1351,0.4771,0.8632,9.9999,0,2.736,184.7,0.0282,0.0282,0,0,0,0,0,0.4771,0.4771,94.415,94.415
11/08/23 09:00,376.14,364.27,0.5653,0.1932,0.5352,0.8783,11,0,3.0877,183.07,0.0301,0.0301,0,0,0,0,0,0.5352,0.5352,94.68,94.68
11/08/23 10:00,524.16,512.48,0.7783,0.3996,0.7416,0.8734,12,0,4.3594,178.53,0.0367,0.0367,0,0,0,0,0,0.7416,0.7416,95.287,95.287
11/08/23 11:00,767.77,757.57,1.1016,0.7125,1.0545,0.8478,12,0,6.455,170.66,0.0471,0.0471,0,0,0,0,0,1.0545,1.0545,95.721,95.721
11/08/23 12:00,713.16,702.57,1.0328,0.6459,0.9879,0.8551,12,0,5.9906,172.4,0.0449,0.0449,0,0,0,0,0,0.9879,0.9879,95.653,95.653
11/08/23 13:00,690.7,677.72,0.9965,0.6107,0.9527,0.8514,13,0,5.7797,172.41,0.0437,0.0437,0,0,0,0,0,0.9527,0.9527,95.61,95.61
11/08/23 14:00,435.1,420.72,0.6439,0.2693,0.6113,0.8673,13,0,3.5715,180.27,0.0325,0.0325,0,0,0,0,0,0.6113,0.6113,94.949,94.949
11/08/23 15:00,331.2,313.66,0.4843,0.1147,0.4567,0.8512,13,0,2.6538,182.48,0.0276,0.0276,0,0,0,0,0,0.4567,0.4567,94.305,94.305
11/08/23 16:00,116.02,107.84,0.1633,0,0.1491,0.7934,13,0,0.8917,183.16,0.0142,0.0142,0,0,0,0,0,0.1491,0.1491,91.297,91.297
11/08/23 17:00,19.522,16.442,0.0214,0,0.0163,0.5146,12,0,0.125,171.21,0.0051,0.0051,0,0,0,0,0,0.0163,0.0163,76.041,76.041
11/08/23 18:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/08/23 19:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/08/23 20:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/08/23 21:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/08/23 22:00,0,0,0,0,0,0,9.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/08/23 23:00,0,0,0,0,0,0,9.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/08/23 00:00,0,0,0,0,0,0,9.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/08/23 01:00,0,0,0,0,0,0,9.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/08/23 02:00,0,0,0,0,0,0,9.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/08/23 03:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/08/23 04:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/08/23 05:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/08/23 06:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/08/23 07:00,29.904,28.103,0.0394,0,0.0332,0.6846,9.9999,0,0.2223,177.47,0.0063,0.0063,0,0,0,0,0,0.0332,0.0332,84.07,84.07
12/08/23 08:00,124.02,118.59,0.1825,0,0.1671,0.8315,9.9999,0,0.9818,185.87,0.0154,0.0154,0,0,0,0,0,0.1671,0.1671,91.552,91.552
12/08/23 09:00,405.02,392.62,0.6077,0.2344,0.5764,0.8784,11,0,3.3308,182.46,0.0314,0.0314,0,0,0,0,0,0.5764,0.5764,94.837,94.837
12/08/23 10:00,478.23,467.02,0.7137,0.3371,0.6791,0.8765,12,0,3.9659,179.97,0.0347,0.0347,0,0,0,0,0,0.6791,0.6791,95.145,95.145
12/08/23 11:00,544.81,533.81,0.8046,0.425,0.767,0.869,13,0,4.5453,177.01,0.0375,0.0375,0,0,0,0,0,0.767,0.767,95.333,95.333
12/08/23 12:00,324.53,313.47,0.484,0.1144,0.4564,0.8682,13,0,2.6523,182.49,0.0276,0.0276,0,0,0,0,0,0.4564,0.4564,94.304,94.304
12/08/23 13:00,461.69,449.39,0.6854,0.3096,0.6516,0.8712,13,0,3.816,179.62,0.0338,0.0338,0,0,0,0,0,0.6516,0.6516,95.069,95.069
12/08/23 14:00,492.65,477.16,0.722,0.3451,0.6871,0.8609,14,0,4.0557,178.02,0.035,0.035,0,0,0,0,0,0.6871,0.6871,95.159,95.159
12/08/23 15:00,321.6,304.88,0.4709,0.1018,0.4438,0.8518,13,0,2.5784,182.64,0.0271,0.0271,0,0,0,0,0,0.4438,0.4438,94.238,94.238
12/08/23 16:00,105.73,98.77,0.1491,0,0.1358,0.7926,13,0,0.8154,182.8,0.0133,0.0133,0,0,0,0,0,0.1358,0.1358,91.075,91.075
12/08/23 17:00,21.76,14.92,0.019,0,0.0141,0.399,13,0,0.1124,169.36,0.005,0.005,0,0,0,0,0,0.0141,0.0141,73.867,73.867
12/08/23 18:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/08/23 19:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/08/23 20:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/08/23 21:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/08/23 22:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/08/23 23:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/08/23 00:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/08/23 01:00,0,0,0,0,0,0,9.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/08/23 02:00,0,0,0,0,0,0,9.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/08/23 03:00,0,0,0,0,0,0,9.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/08/23 04:00,0,0,0,0,0,0,9.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/08/23 05:00,0,0,0,0,0,0,9.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/08/23 06:00,0,0,0,0,0,0,9.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/08/23 07:00,35.668,33.099,0.0474,0,0.0406,0.7027,9.0001,0,0.264,179.52,0.0068,0.0068,0,0,0,0,0,0.0406,0.0406,85.671,85.671
13/08/23 08:00,123.21,117.84,0.1813,0,0.1659,0.8314,9.9999,0,0.9754,185.85,0.0153,0.0153,0,0,0,0,0,0.1659,0.1659,91.539,91.539
13/08/23 09:00,275.84,266.3,0.4134,0.0462,0.3882,0.8687,12,0,2.2458,184.08,0.0252,0.0252,0,0,0,0,0,0.3882,0.3882,93.906,93.906
13/08/23 10:00,295.96,285.84,0.4418,0.0736,0.4156,0.8669,13,0,2.4146,182.96,0.0262,0.0262,0,0,0,0,0,0.4156,0.4156,94.079,94.079
13/08/23 11:00,278.66,268.78,0.4138,0.0466,0.3886,0.8607,14,0,2.2684,182.42,0.0252,0.0252,0,0,0,0,0,0.3886,0.3886,93.902,93.902
13/08/23 12:00,263.02,253.5,0.3902,0.0238,0.3658,0.8585,14,0,2.1369,182.63,0.0244,0.0244,0,0,0,0,0,0.3658,0.3658,93.735,93.735
13/08/23 13:00,255.85,246.37,0.3792,0.0132,0.3552,0.8569,14,0,2.0756,182.72,0.0241,0.0241,0,0,0,0,0,0.3552,0.3552,93.651,93.651
13/08/23 14:00,241.62,232.22,0.3573,0,0.334,0.8532,14,0,1.9539,182.88,0.0233,0.0233,0,0,0,0,0,0.334,0.334,93.466,93.466
13/08/23 15:00,183.55,175.56,0.2689,0,0.2485,0.8357,14,0,1.4678,183.2,0.0204,0.0204,0,0,0,0,0,0.2485,0.2485,92.414,92.414
13/08/23 16:00,86.188,81.8,0.1219,0,0.1103,0.7901,14,0,0.6729,181.14,0.0116,0.0116,0,0,0,0,0,0.1103,0.1103,90.506,90.506
13/08/23 17:00,11.433,11.191,0.0135,0,0.0089,0.4788,14,0,0.0815,165.45,0.0046,0.0046,0,0,0,0,0,0.0089,0.0089,65.764,65.764
13/08/23 18:00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/08/23 19:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/08/23 20:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/08/23 21:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/08/23 22:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/08/23 23:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/08/23 00:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/08/23 01:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/08/23 02:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/08/23 03:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/08/23 04:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/08/23 05:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/08/23 06:00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/08/23 07:00,25.196,24.02,0.0329,0,0.027,0.6617,12,0,0.1883,174.59,0.0059,0.0059,0,0,0,0,0,0.027,0.027,82.157,82.157
14/08/23 08:00,195.56,186.34,0.2882,0,0.2672,0.8433,12,0,1.5588,184.87,0.021,0.021,0,0,0,0,0,0.2672,0.2672,92.707,92.707
14/08/23 09:00,396.88,384.76,0.591,0.2181,0.5601,0.8712,13,0,3.2641,181.07,0.0309,0.0309,0,0,0,0,0,0.5601,0.5601,94.772,94.772
14/08/23 10:00,500.17,489.37,0.7392,0.3617,0.7037,0.8685,14,0,4.1617,177.63,0.0355,0.0355,0,0,0,0,0,0.7037,0.7037,95.2,95.2
14/08/23 11:00,308.23,297.62,0.4579,0.0892,0.4312,0.8635,14,0,2.5164,181.96,0.0267,0.0267,0,0,0,0,0,0.4312,0.4312,94.167,94.167
14/08/23 12:00,231.91,223.33,0.3435,0,0.3206,0.8534,14,0,1.8774,182.96,0.0229,0.0229,0,0,0,0,0,0.3206,0.3206,93.337,93.337
14/08/23 13:00,90.447,86.747,0.1296,0,0.1176,0.8023,14,0,0.7145,181.42,0.0121,0.0121,0,0,0,0,0,0.1176,0.1176,90.691,90.691
14/08/23 14:00,98.389,94.378,0.1416,0,0.1287,0.8076,14,0,0.7786,181.81,0.0128,0.0128,0,0,0,0,0,0.1287,0.1287,90.937,90.937
14/08/23 15:00,66.425,63.706,0.0941,0,0.0843,0.7833,13,0,0.521,180.59,0.0098,0.0098,0,0,0,0,0,0.0843,0.0843,89.596,89.596
14/08/23 16:00,45.54,43.681,0.0632,0,0.0554,0.7508,12,0,0.353,179.03,0.0078,0.0078,0,0,0,0,0,0.0554,0.0554,87.643,87.643
14/08/23 17:00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
