Year,Month,Day,Hour,Minute,air_temp,dni,ghi,period_end,period
2023,9,28,21,20,13,0,0,28/09/2023 21:20,0.00:05:00
2023,9,28,21,25,13,0,0,28/09/2023 21:25,0.00:05:00
2023,9,28,21,30,13,0,0,28/09/2023 21:30,0.00:05:00
2023,9,28,21,35,13,0,0,28/09/2023 21:35,0.00:05:00
2023,9,28,21,40,13,0,0,28/09/2023 21:40,0.00:05:00
2023,9,28,21,45,13,0,0,28/09/2023 21:45,0.00:05:00
2023,9,28,21,50,13,0,0,28/09/2023 21:50,0.00:05:00
2023,9,28,21,55,13,0,0,28/09/2023 21:55,0.00:05:00
2023,9,28,22,0,13,0,0,28/09/2023 22:00,0.00:05:00
2023,9,28,22,5,13,0,0,28/09/2023 22:05,0.00:05:00
2023,9,28,22,10,13,0,0,28/09/2023 22:10,0.00:05:00
2023,9,28,22,15,13,0,0,28/09/2023 22:15,0.00:05:00
2023,9,28,22,20,13,0,0,28/09/2023 22:20,0.00:05:00
2023,9,28,22,25,13,0,0,28/09/2023 22:25,0.00:05:00
2023,9,28,22,30,13,0,0,28/09/2023 22:30,0.00:05:00
2023,9,28,22,35,13,0,0,28/09/2023 22:35,0.00:05:00
2023,9,28,22,40,13,0,0,28/09/2023 22:40,0.00:05:00
2023,9,28,22,45,13,0,0,28/09/2023 22:45,0.00:05:00
2023,9,28,22,50,13,0,0,28/09/2023 22:50,0.00:05:00
2023,9,28,22,55,13,0,0,28/09/2023 22:55,0.00:05:00
2023,9,28,23,0,13,0,0,28/09/2023 23:00,0.00:05:00
2023,9,28,23,5,13,0,0,28/09/2023 23:05,0.00:05:00
2023,9,28,23,10,13,0,0,28/09/2023 23:10,0.00:05:00
2023,9,28,23,15,13,0,0,28/09/2023 23:15,0.00:05:00
2023,9,28,23,20,13,0,0,28/09/2023 23:20,0.00:05:00
2023,9,28,23,25,13,0,0,28/09/2023 23:25,0.00:05:00
2023,9,28,23,30,13,0,0,28/09/2023 23:30,0.00:05:00
2023,9,28,23,35,13,0,0,28/09/2023 23:35,0.00:05:00
2023,9,28,23,40,13,0,0,28/09/2023 23:40,0.00:05:00
2023,9,28,23,45,13,0,0,28/09/2023 23:45,0.00:05:00
2023,9,28,23,50,13,0,0,28/09/2023 23:50,0.00:05:00
2023,9,28,23,55,13,0,0,28/09/2023 23:55,0.00:05:00
2023,9,29,0,0,13,0,0,29/09/2023 0:00,0.00:05:00
2023,9,29,0,5,13,0,0,29/09/2023 0:05,0.00:05:00
2023,9,29,0,10,13,0,0,29/09/2023 0:10,0.00:05:00
2023,9,29,0,15,13,0,0,29/09/2023 0:15,0.00:05:00
2023,9,29,0,20,13,0,0,29/09/2023 0:20,0.00:05:00
2023,9,29,0,25,13,0,0,29/09/2023 0:25,0.00:05:00
2023,9,29,0,30,13,0,0,29/09/2023 0:30,0.00:05:00
2023,9,29,0,35,13,0,0,29/09/2023 0:35,0.00:05:00
2023,9,29,0,40,13,0,0,29/09/2023 0:40,0.00:05:00
2023,9,29,0,45,13,0,0,29/09/2023 0:45,0.00:05:00
2023,9,29,0,50,13,0,0,29/09/2023 0:50,0.00:05:00
2023,9,29,0,55,13,0,0,29/09/2023 0:55,0.00:05:00
2023,9,29,1,0,13,0,0,29/09/2023 1:00,0.00:05:00
2023,9,29,1,5,13,0,0,29/09/2023 1:05,0.00:05:00
2023,9,29,1,10,13,0,0,29/09/2023 1:10,0.00:05:00
2023,9,29,1,15,13,0,0,29/09/2023 1:15,0.00:05:00
2023,9,29,1,20,13,0,0,29/09/2023 1:20,0.00:05:00
2023,9,29,1,25,13,0,0,29/09/2023 1:25,0.00:05:00
2023,9,29,1,30,13,0,0,29/09/2023 1:30,0.00:05:00
2023,9,29,1,35,13,0,0,29/09/2023 1:35,0.00:05:00
2023,9,29,1,40,13,0,0,29/09/2023 1:40,0.00:05:00
2023,9,29,1,45,13,0,0,29/09/2023 1:45,0.00:05:00
2023,9,29,1,50,13,0,0,29/09/2023 1:50,0.00:05:00
2023,9,29,1,55,13,0,0,29/09/2023 1:55,0.00:05:00
2023,9,29,2,0,13,0,0,29/09/2023 2:00,0.00:05:00
2023,9,29,2,5,13,0,0,29/09/2023 2:05,0.00:05:00
2023,9,29,2,10,13,0,0,29/09/2023 2:10,0.00:05:00
2023,9,29,2,15,13,0,0,29/09/2023 2:15,0.00:05:00
2023,9,29,2,20,13,0,0,29/09/2023 2:20,0.00:05:00
2023,9,29,2,25,13,0,0,29/09/2023 2:25,0.00:05:00
2023,9,29,2,30,13,0,0,29/09/2023 2:30,0.00:05:00
2023,9,29,2,35,13,0,0,29/09/2023 2:35,0.00:05:00
2023,9,29,2,40,13,0,0,29/09/2023 2:40,0.00:05:00
2023,9,29,2,45,13,0,0,29/09/2023 2:45,0.00:05:00
2023,9,29,2,50,13,0,0,29/09/2023 2:50,0.00:05:00
2023,9,29,2,55,13,0,0,29/09/2023 2:55,0.00:05:00
2023,9,29,3,0,13,0,0,29/09/2023 3:00,0.00:05:00
2023,9,29,3,5,13,0,0,29/09/2023 3:05,0.00:05:00
2023,9,29,3,10,13,0,0,29/09/2023 3:10,0.00:05:00
2023,9,29,3,15,13,0,0,29/09/2023 3:15,0.00:05:00
2023,9,29,3,20,13,0,0,29/09/2023 3:20,0.00:05:00
2023,9,29,3,25,13,0,0,29/09/2023 3:25,0.00:05:00
2023,9,29,3,30,13,0,0,29/09/2023 3:30,0.00:05:00
2023,9,29,3,35,12,0,0,29/09/2023 3:35,0.00:05:00
2023,9,29,3,40,12,0,0,29/09/2023 3:40,0.00:05:00
2023,9,29,3,45,12,0,0,29/09/2023 3:45,0.00:05:00
2023,9,29,3,50,12,0,0,29/09/2023 3:50,0.00:05:00
2023,9,29,3,55,12,0,0,29/09/2023 3:55,0.00:05:00
2023,9,29,4,0,12,0,0,29/09/2023 4:00,0.00:05:00
2023,9,29,4,5,12,0,0,29/09/2023 4:05,0.00:05:00
2023,9,29,4,10,12,0,0,29/09/2023 4:10,0.00:05:00
2023,9,29,4,15,12,0,0,29/09/2023 4:15,0.00:05:00
2023,9,29,4,20,12,0,0,29/09/2023 4:20,0.00:05:00
2023,9,29,4,25,12,0,0,29/09/2023 4:25,0.00:05:00
2023,9,29,4,30,12,0,0,29/09/2023 4:30,0.00:05:00
2023,9,29,4,35,12,0,0,29/09/2023 4:35,0.00:05:00
2023,9,29,4,40,12,0,0,29/09/2023 4:40,0.00:05:00
2023,9,29,4,45,12,0,0,29/09/2023 4:45,0.00:05:00
2023,9,29,4,50,12,0,0,29/09/2023 4:50,0.00:05:00
2023,9,29,4,55,12,0,0,29/09/2023 4:55,0.00:05:00
2023,9,29,5,0,12,0,0,29/09/2023 5:00,0.00:05:00
2023,9,29,5,5,12,0,0,29/09/2023 5:05,0.00:05:00
2023,9,29,5,10,12,0,0,29/09/2023 5:10,0.00:05:00
2023,9,29,5,15,12,0,0,29/09/2023 5:15,0.00:05:00
2023,9,29,5,20,12,0,0,29/09/2023 5:20,0.00:05:00
2023,9,29,5,25,12,0,0,29/09/2023 5:25,0.00:05:00
2023,9,29,5,30,12,0,0,29/09/2023 5:30,0.00:05:00
2023,9,29,5,35,12,0,0,29/09/2023 5:35,0.00:05:00
2023,9,29,5,40,12,0,0,29/09/2023 5:40,0.00:05:00
2023,9,29,5,45,12,0,0,29/09/2023 5:45,0.00:05:00
2023,9,29,5,50,12,0,0,29/09/2023 5:50,0.00:05:00
2023,9,29,5,55,12,0,0,29/09/2023 5:55,0.00:05:00
2023,9,29,6,0,12,0,0,29/09/2023 6:00,0.00:05:00
2023,9,29,6,5,12,0,0,29/09/2023 6:05,0.00:05:00
2023,9,29,6,10,12,0,0,29/09/2023 6:10,0.00:05:00
2023,9,29,6,15,12,0,6,29/09/2023 6:15,0.00:05:00
2023,9,29,6,20,12,0,12,29/09/2023 6:20,0.00:05:00
2023,9,29,6,25,12,0,21,29/09/2023 6:25,0.00:05:00
2023,9,29,6,30,12,29,33,29/09/2023 6:30,0.00:05:00
2023,9,29,6,35,12,87,45,29/09/2023 6:35,0.00:05:00
2023,9,29,6,40,12,299,66,29/09/2023 6:40,0.00:05:00
2023,9,29,6,45,12,343,80,29/09/2023 6:45,0.00:05:00
2023,9,29,6,50,12,383,96,29/09/2023 6:50,0.00:05:00
2023,9,29,6,55,13,419,112,29/09/2023 6:55,0.00:05:00
2023,9,29,7,0,13,453,128,29/09/2023 7:00,0.00:05:00
2023,9,29,7,5,13,483,144,29/09/2023 7:05,0.00:05:00
2023,9,29,7,10,13,347,147,29/09/2023 7:10,0.00:05:00
2023,9,29,7,15,13,285,154,29/09/2023 7:15,0.00:05:00
2023,9,29,7,20,13,201,157,29/09/2023 7:20,0.00:05:00
2023,9,29,7,25,13,40,146,29/09/2023 7:25,0.00:05:00
2023,9,29,7,30,13,343,200,29/09/2023 7:30,0.00:05:00
2023,9,29,7,35,13,492,232,29/09/2023 7:35,0.00:05:00
2023,9,29,7,40,13,478,245,29/09/2023 7:40,0.00:05:00
2023,9,29,7,45,13,372,244,29/09/2023 7:45,0.00:05:00
2023,9,29,7,50,13,393,261,29/09/2023 7:50,0.00:05:00
2023,9,29,7,55,13,468,286,29/09/2023 7:55,0.00:05:00
2023,9,29,8,0,13,701,334,29/09/2023 8:00,0.00:05:00
2023,9,29,8,5,13,713,352,29/09/2023 8:05,0.00:05:00
2023,9,29,8,10,13,724,369,29/09/2023 8:10,0.00:05:00
2023,9,29,8,15,13,583,361,29/09/2023 8:15,0.00:05:00
2023,9,29,8,20,13,588,376,29/09/2023 8:20,0.00:05:00
2023,9,29,8,25,13,447,363,29/09/2023 8:25,0.00:05:00
2023,9,29,8,30,13,443,375,29/09/2023 8:30,0.00:05:00
2023,9,29,8,35,13,233,340,29/09/2023 8:35,0.00:05:00
2023,9,29,8,40,13,258,358,29/09/2023 8:40,0.00:05:00
2023,9,29,8,45,13,224,360,29/09/2023 8:45,0.00:05:00
2023,9,29,8,50,13,292,389,29/09/2023 8:50,0.00:05:00
2023,9,29,8,55,13,28,321,29/09/2023 8:55,0.00:05:00
2023,9,29,9,0,13,43,335,29/09/2023 9:00,0.00:05:00
2023,9,29,9,5,13,413,453,29/09/2023 9:05,0.00:05:00
2023,9,29,9,10,13,816,558,29/09/2023 9:10,0.00:05:00
2023,9,29,9,15,14,821,572,29/09/2023 9:15,0.00:05:00
2023,9,29,9,20,14,489,506,29/09/2023 9:20,0.00:05:00
2023,9,29,9,25,14,281,459,29/09/2023 9:25,0.00:05:00
2023,9,29,9,30,14,261,462,29/09/2023 9:30,0.00:05:00
2023,9,29,9,35,14,562,558,29/09/2023 9:35,0.00:05:00
2023,9,29,9,40,14,317,498,29/09/2023 9:40,0.00:05:00
2023,9,29,9,45,14,0,378,29/09/2023 9:45,0.00:05:00
2023,9,29,9,50,14,0,333,29/09/2023 9:50,0.00:05:00
2023,9,29,9,55,14,0,246,29/09/2023 9:55,0.00:05:00
2023,9,29,10,0,14,0,392,29/09/2023 10:00,0.00:05:00
2023,9,29,10,5,14,0,368,29/09/2023 10:05,0.00:05:00
2023,9,29,10,10,14,859,709,29/09/2023 10:10,0.00:05:00
2023,9,29,10,15,14,750,690,29/09/2023 10:15,0.00:05:00
2023,9,29,10,20,14,862,729,29/09/2023 10:20,0.00:05:00
2023,9,29,10,25,14,863,738,29/09/2023 10:25,0.00:05:00
2023,9,29,10,30,14,864,747,29/09/2023 10:30,0.00:05:00
2023,9,29,10,35,14,865,756,29/09/2023 10:35,0.00:05:00
2023,9,29,10,40,14,628,695,29/09/2023 10:40,0.00:05:00
2023,9,29,10,45,14,135,525,29/09/2023 10:45,0.00:05:00
2023,9,29,10,50,14,0,397,29/09/2023 10:50,0.00:05:00
2023,9,29,10,55,14,136,535,29/09/2023 10:55,0.00:05:00
2023,9,29,11,0,14,694,741,29/09/2023 11:00,0.00:05:00
2023,9,29,11,5,14,869,799,29/09/2023 11:05,0.00:05:00
2023,9,29,11,10,14,871,805,29/09/2023 11:10,0.00:05:00
2023,9,29,11,15,14,873,811,29/09/2023 11:15,0.00:05:00
2023,9,29,11,20,14,875,816,29/09/2023 11:20,0.00:05:00
2023,9,29,11,25,14,877,821,29/09/2023 11:25,0.00:05:00
2023,9,29,11,30,14,879,826,29/09/2023 11:30,0.00:05:00
2023,9,29,11,35,14,880,829,29/09/2023 11:35,0.00:05:00
2023,9,29,11,40,14,882,833,29/09/2023 11:40,0.00:05:00
2023,9,29,11,45,14,647,762,29/09/2023 11:45,0.00:05:00
2023,9,29,11,50,15,285,632,29/09/2023 11:50,0.00:05:00
2023,9,29,11,55,15,109,555,29/09/2023 11:55,0.00:05:00
2023,9,29,12,0,15,849,831,29/09/2023 12:00,0.00:05:00
2023,9,29,12,5,15,887,844,29/09/2023 12:05,0.00:05:00
2023,9,29,12,10,15,886,845,29/09/2023 12:10,0.00:05:00
2023,9,29,12,15,15,884,844,29/09/2023 12:15,0.00:05:00
2023,9,29,12,20,15,499,718,29/09/2023 12:20,0.00:05:00
2023,9,29,12,25,15,262,626,29/09/2023 12:25,0.00:05:00
2023,9,29,12,30,15,50,527,29/09/2023 12:30,0.00:05:00
2023,9,29,12,35,15,497,715,29/09/2023 12:35,0.00:05:00
2023,9,29,12,40,15,554,733,29/09/2023 12:40,0.00:05:00
2023,9,29,12,45,15,523,721,29/09/2023 12:45,0.00:05:00
2023,9,29,12,50,15,306,637,29/09/2023 12:50,0.00:05:00
2023,9,29,12,55,15,408,674,29/09/2023 12:55,0.00:05:00
2023,9,29,13,0,15,434,681,29/09/2023 13:00,0.00:05:00
2023,9,29,13,5,15,378,657,29/09/2023 13:05,0.00:05:00
2023,9,29,13,10,15,0,409,29/09/2023 13:10,0.00:05:00
2023,9,29,13,15,15,181,571,29/09/2023 13:15,0.00:05:00
2023,9,29,13,20,15,22,493,29/09/2023 13:20,0.00:05:00
2023,9,29,13,25,15,0,356,29/09/2023 13:25,0.00:05:00
2023,9,29,13,30,15,0,252,29/09/2023 13:30,0.00:05:00
2023,9,29,13,35,15,0,258,29/09/2023 13:35,0.00:05:00
2023,9,29,13,40,15,0,320,29/09/2023 13:40,0.00:05:00
2023,9,29,13,45,15,0,374,29/09/2023 13:45,0.00:05:00
2023,9,29,13,50,15,0,321,29/09/2023 13:50,0.00:05:00
2023,9,29,13,55,15,0,253,29/09/2023 13:55,0.00:05:00
2023,9,29,14,0,15,0,304,29/09/2023 14:00,0.00:05:00
2023,9,29,14,5,15,60,471,29/09/2023 14:05,0.00:05:00
2023,9,29,14,10,15,346,576,29/09/2023 14:10,0.00:05:00
2023,9,29,14,15,15,221,524,29/09/2023 14:15,0.00:05:00
2023,9,29,14,20,15,111,474,29/09/2023 14:20,0.00:05:00
2023,9,29,14,25,15,33,434,29/09/2023 14:25,0.00:05:00
2023,9,29,14,30,15,105,458,29/09/2023 14:30,0.00:05:00
2023,9,29,14,35,15,0,380,29/09/2023 14:35,0.00:05:00
2023,9,29,14,40,15,0,351,29/09/2023 14:40,0.00:05:00
2023,9,29,14,45,15,0,315,29/09/2023 14:45,0.00:05:00
2023,9,29,14,50,15,0,254,29/09/2023 14:50,0.00:05:00
2023,9,29,14,55,15,0,268,29/09/2023 14:55,0.00:05:00
2023,9,29,15,0,15,105,411,29/09/2023 15:00,0.00:05:00
2023,9,29,15,5,15,0,346,29/09/2023 15:05,0.00:05:00
2023,9,29,15,10,15,425,490,29/09/2023 15:10,0.00:05:00
2023,9,29,15,15,15,0,303,29/09/2023 15:15,0.00:05:00
2023,9,29,15,20,15,171,397,29/09/2023 15:20,0.00:05:00
2023,9,29,15,25,15,70,355,29/09/2023 15:25,0.00:05:00
2023,9,29,15,30,15,69,346,29/09/2023 15:30,0.00:05:00
2023,9,29,15,35,15,85,342,29/09/2023 15:35,0.00:05:00
2023,9,29,15,40,15,118,342,29/09/2023 15:40,0.00:05:00
2023,9,29,15,45,15,81,321,29/09/2023 15:45,0.00:05:00
2023,9,29,15,50,15,128,325,29/09/2023 15:50,0.00:05:00
2023,9,29,15,55,15,306,358,29/09/2023 15:55,0.00:05:00
2023,9,29,16,0,15,516,389,29/09/2023 16:00,0.00:05:00
2023,9,29,16,5,15,282,329,29/09/2023 16:05,0.00:05:00
2023,9,29,16,10,15,394,339,29/09/2023 16:10,0.00:05:00
2023,9,29,16,15,15,88,262,29/09/2023 16:15,0.00:05:00
2023,9,29,16,20,15,162,268,29/09/2023 16:20,0.00:05:00
2023,9,29,16,25,15,118,247,29/09/2023 16:25,0.00:05:00
2023,9,29,16,30,15,147,241,29/09/2023 16:30,0.00:05:00
2023,9,29,16,35,15,222,244,29/09/2023 16:35,0.00:05:00
2023,9,29,16,40,15,160,221,29/09/2023 16:40,0.00:05:00
2023,9,29,16,45,15,0,122,29/09/2023 16:45,0.00:05:00
2023,9,29,16,50,15,155,196,29/09/2023 16:50,0.00:05:00
2023,9,29,16,55,15,0,131,29/09/2023 16:55,0.00:05:00
2023,9,29,17,0,15,0,126,29/09/2023 17:00,0.00:05:00
2023,9,29,17,5,15,0,120,29/09/2023 17:05,0.00:05:00
2023,9,29,17,10,15,0,97,29/09/2023 17:10,0.00:05:00
2023,9,29,17,15,15,0,42,29/09/2023 17:15,0.00:05:00
2023,9,29,17,20,15,0,27,29/09/2023 17:20,0.00:05:00
2023,9,29,17,25,15,32,100,29/09/2023 17:25,0.00:05:00
2023,9,29,17,30,15,0,48,29/09/2023 17:30,0.00:05:00
2023,9,29,17,35,15,0,55,29/09/2023 17:35,0.00:05:00
2023,9,29,17,40,15,0,50,29/09/2023 17:40,0.00:05:00
2023,9,29,17,45,14,0,37,29/09/2023 17:45,0.00:05:00
2023,9,29,17,50,14,0,30,29/09/2023 17:50,0.00:05:00
2023,9,29,17,55,14,0,29,29/09/2023 17:55,0.00:05:00
2023,9,29,18,0,14,0,15,29/09/2023 18:00,0.00:05:00
2023,9,29,18,5,14,0,7,29/09/2023 18:05,0.00:05:00
2023,9,29,18,10,14,0,5,29/09/2023 18:10,0.00:05:00
2023,9,29,18,15,14,0,3,29/09/2023 18:15,0.00:05:00
2023,9,29,18,20,14,0,0,29/09/2023 18:20,0.00:05:00
2023,9,29,18,25,14,0,0,29/09/2023 18:25,0.00:05:00
2023,9,29,18,30,14,0,0,29/09/2023 18:30,0.00:05:00
2023,9,29,18,35,14,0,0,29/09/2023 18:35,0.00:05:00
2023,9,29,18,40,14,0,0,29/09/2023 18:40,0.00:05:00
2023,9,29,18,45,14,0,0,29/09/2023 18:45,0.00:05:00
2023,9,29,18,50,14,0,0,29/09/2023 18:50,0.00:05:00
2023,9,29,18,55,14,0,0,29/09/2023 18:55,0.00:05:00
2023,9,29,19,0,14,0,0,29/09/2023 19:00,0.00:05:00
2023,9,29,19,5,14,0,0,29/09/2023 19:05,0.00:05:00
2023,9,29,19,10,14,0,0,29/09/2023 19:10,0.00:05:00
2023,9,29,19,15,14,0,0,29/09/2023 19:15,0.00:05:00
2023,9,29,19,20,14,0,0,29/09/2023 19:20,0.00:05:00
2023,9,29,19,25,14,0,0,29/09/2023 19:25,0.00:05:00
2023,9,29,19,30,14,0,0,29/09/2023 19:30,0.00:05:00
2023,9,29,19,35,14,0,0,29/09/2023 19:35,0.00:05:00
2023,9,29,19,40,14,0,0,29/09/2023 19:40,0.00:05:00
2023,9,29,19,45,14,0,0,29/09/2023 19:45,0.00:05:00
2023,9,29,19,50,14,0,0,29/09/2023 19:50,0.00:05:00
2023,9,29,19,55,14,0,0,29/09/2023 19:55,0.00:05:00
2023,9,29,20,0,14,0,0,29/09/2023 20:00,0.00:05:00
2023,9,29,20,5,14,0,0,29/09/2023 20:05,0.00:05:00
2023,9,29,20,10,14,0,0,29/09/2023 20:10,0.00:05:00
2023,9,29,20,15,14,0,0,29/09/2023 20:15,0.00:05:00
2023,9,29,20,20,14,0,0,29/09/2023 20:20,0.00:05:00
2023,9,29,20,25,14,0,0,29/09/2023 20:25,0.00:05:00
2023,9,29,20,30,14,0,0,29/09/2023 20:30,0.00:05:00
2023,9,29,20,35,14,0,0,29/09/2023 20:35,0.00:05:00
2023,9,29,20,40,14,0,0,29/09/2023 20:40,0.00:05:00
2023,9,29,20,45,14,0,0,29/09/2023 20:45,0.00:05:00
2023,9,29,20,50,14,0,0,29/09/2023 20:50,0.00:05:00
2023,9,29,20,55,14,0,0,29/09/2023 20:55,0.00:05:00
2023,9,29,21,0,14,0,0,29/09/2023 21:00,0.00:05:00
2023,9,29,21,5,14,0,0,29/09/2023 21:05,0.00:05:00
2023,9,29,21,10,14,0,0,29/09/2023 21:10,0.00:05:00
2023,9,29,21,15,14,0,0,29/09/2023 21:15,0.00:05:00
2023,9,29,21,20,14,0,0,29/09/2023 21:20,0.00:05:00
2023,9,29,21,25,14,0,0,29/09/2023 21:25,0.00:05:00
2023,9,29,21,30,14,0,0,29/09/2023 21:30,0.00:05:00
2023,9,29,21,35,15,0,0,29/09/2023 21:35,0.00:05:00
2023,9,29,21,40,15,0,0,29/09/2023 21:40,0.00:05:00
2023,9,29,21,45,15,0,0,29/09/2023 21:45,0.00:05:00
2023,9,29,21,50,15,0,0,29/09/2023 21:50,0.00:05:00
2023,9,29,21,55,15,0,0,29/09/2023 21:55,0.00:05:00
2023,9,29,22,0,15,0,0,29/09/2023 22:00,0.00:05:00
2023,9,29,22,5,15,0,0,29/09/2023 22:05,0.00:05:00
2023,9,29,22,10,15,0,0,29/09/2023 22:10,0.00:05:00
2023,9,29,22,15,15,0,0,29/09/2023 22:15,0.00:05:00
2023,9,29,22,20,15,0,0,29/09/2023 22:20,0.00:05:00
2023,9,29,22,25,15,0,0,29/09/2023 22:25,0.00:05:00
2023,9,29,22,30,15,0,0,29/09/2023 22:30,0.00:05:00
2023,9,29,22,35,15,0,0,29/09/2023 22:35,0.00:05:00
2023,9,29,22,40,15,0,0,29/09/2023 22:40,0.00:05:00
2023,9,29,22,45,15,0,0,29/09/2023 22:45,0.00:05:00
2023,9,29,22,50,15,0,0,29/09/2023 22:50,0.00:05:00
2023,9,29,22,55,15,0,0,29/09/2023 22:55,0.00:05:00
2023,9,29,23,0,15,0,0,29/09/2023 23:00,0.00:05:00
2023,9,29,23,5,15,0,0,29/09/2023 23:05,0.00:05:00
2023,9,29,23,10,14,0,0,29/09/2023 23:10,0.00:05:00
2023,9,29,23,15,14,0,0,29/09/2023 23:15,0.00:05:00
2023,9,29,23,20,14,0,0,29/09/2023 23:20,0.00:05:00
2023,9,29,23,25,14,0,0,29/09/2023 23:25,0.00:05:00
2023,9,29,23,30,14,0,0,29/09/2023 23:30,0.00:05:00
2023,9,29,23,35,14,0,0,29/09/2023 23:35,0.00:05:00
2023,9,29,23,40,14,0,0,29/09/2023 23:40,0.00:05:00
2023,9,29,23,45,14,0,0,29/09/2023 23:45,0.00:05:00
2023,9,29,23,50,14,0,0,29/09/2023 23:50,0.00:05:00
2023,9,29,23,55,14,0,0,29/09/2023 23:55,0.00:05:00
2023,9,30,0,0,14,0,0,30/09/2023 0:00,0.00:05:00
2023,9,30,0,5,14,0,0,30/09/2023 0:05,0.00:05:00
2023,9,30,0,10,14,0,0,30/09/2023 0:10,0.00:05:00
2023,9,30,0,15,14,0,0,30/09/2023 0:15,0.00:05:00
2023,9,30,0,20,14,0,0,30/09/2023 0:20,0.00:05:00
2023,9,30,0,25,14,0,0,30/09/2023 0:25,0.00:05:00
2023,9,30,0,30,14,0,0,30/09/2023 0:30,0.00:05:00
2023,9,30,0,35,14,0,0,30/09/2023 0:35,0.00:05:00
2023,9,30,0,40,14,0,0,30/09/2023 0:40,0.00:05:00
2023,9,30,0,45,14,0,0,30/09/2023 0:45,0.00:05:00
2023,9,30,0,50,14,0,0,30/09/2023 0:50,0.00:05:00
2023,9,30,0,55,14,0,0,30/09/2023 0:55,0.00:05:00
2023,9,30,1,0,14,0,0,30/09/2023 1:00,0.00:05:00
2023,9,30,1,5,14,0,0,30/09/2023 1:05,0.00:05:00
2023,9,30,1,10,14,0,0,30/09/2023 1:10,0.00:05:00
2023,9,30,1,15,14,0,0,30/09/2023 1:15,0.00:05:00
2023,9,30,1,20,14,0,0,30/09/2023 1:20,0.00:05:00
2023,9,30,1,25,14,0,0,30/09/2023 1:25,0.00:05:00
2023,9,30,1,30,14,0,0,30/09/2023 1:30,0.00:05:00
2023,9,30,1,35,14,0,0,30/09/2023 1:35,0.00:05:00
2023,9,30,1,40,14,0,0,30/09/2023 1:40,0.00:05:00
2023,9,30,1,45,14,0,0,30/09/2023 1:45,0.00:05:00
2023,9,30,1,50,14,0,0,30/09/2023 1:50,0.00:05:00
2023,9,30,1,55,14,0,0,30/09/2023 1:55,0.00:05:00
2023,9,30,2,0,14,0,0,30/09/2023 2:00,0.00:05:00
2023,9,30,2,5,14,0,0,30/09/2023 2:05,0.00:05:00
2023,9,30,2,10,14,0,0,30/09/2023 2:10,0.00:05:00
2023,9,30,2,15,14,0,0,30/09/2023 2:15,0.00:05:00
2023,9,30,2,20,14,0,0,30/09/2023 2:20,0.00:05:00
2023,9,30,2,25,14,0,0,30/09/2023 2:25,0.00:05:00
2023,9,30,2,30,14,0,0,30/09/2023 2:30,0.00:05:00
2023,9,30,2,35,14,0,0,30/09/2023 2:35,0.00:05:00
2023,9,30,2,40,14,0,0,30/09/2023 2:40,0.00:05:00
2023,9,30,2,45,14,0,0,30/09/2023 2:45,0.00:05:00
2023,9,30,2,50,13,0,0,30/09/2023 2:50,0.00:05:00
2023,9,30,2,55,13,0,0,30/09/2023 2:55,0.00:05:00
2023,9,30,3,0,13,0,0,30/09/2023 3:00,0.00:05:00
2023,9,30,3,5,13,0,0,30/09/2023 3:05,0.00:05:00
2023,9,30,3,10,13,0,0,30/09/2023 3:10,0.00:05:00
2023,9,30,3,15,13,0,0,30/09/2023 3:15,0.00:05:00
2023,9,30,3,20,13,0,0,30/09/2023 3:20,0.00:05:00
2023,9,30,3,25,13,0,0,30/09/2023 3:25,0.00:05:00
2023,9,30,3,30,13,0,0,30/09/2023 3:30,0.00:05:00
2023,9,30,3,35,13,0,0,30/09/2023 3:35,0.00:05:00
2023,9,30,3,40,13,0,0,30/09/2023 3:40,0.00:05:00
2023,9,30,3,45,13,0,0,30/09/2023 3:45,0.00:05:00
2023,9,30,3,50,13,0,0,30/09/2023 3:50,0.00:05:00
2023,9,30,3,55,13,0,0,30/09/2023 3:55,0.00:05:00
2023,9,30,4,0,13,0,0,30/09/2023 4:00,0.00:05:00
2023,9,30,4,5,13,0,0,30/09/2023 4:05,0.00:05:00
2023,9,30,4,10,13,0,0,30/09/2023 4:10,0.00:05:00
2023,9,30,4,15,13,0,0,30/09/2023 4:15,0.00:05:00
2023,9,30,4,20,13,0,0,30/09/2023 4:20,0.00:05:00
2023,9,30,4,25,13,0,0,30/09/2023 4:25,0.00:05:00
2023,9,30,4,30,13,0,0,30/09/2023 4:30,0.00:05:00
2023,9,30,4,35,13,0,0,30/09/2023 4:35,0.00:05:00
2023,9,30,4,40,13,0,0,30/09/2023 4:40,0.00:05:00
2023,9,30,4,45,13,0,0,30/09/2023 4:45,0.00:05:00
2023,9,30,4,50,13,0,0,30/09/2023 4:50,0.00:05:00
2023,9,30,4,55,13,0,0,30/09/2023 4:55,0.00:05:00
2023,9,30,5,0,13,0,0,30/09/2023 5:00,0.00:05:00
2023,9,30,5,5,13,0,0,30/09/2023 5:05,0.00:05:00
2023,9,30,5,10,13,0,0,30/09/2023 5:10,0.00:05:00
2023,9,30,5,15,13,0,0,30/09/2023 5:15,0.00:05:00
2023,9,30,5,20,13,0,0,30/09/2023 5:20,0.00:05:00
2023,9,30,5,25,13,0,0,30/09/2023 5:25,0.00:05:00
2023,9,30,5,30,13,0,0,30/09/2023 5:30,0.00:05:00
